Ano;Trimestre;UID;Codigo_Municipio;Municipio;0201 Coleta de material;0209 Diagnostico por endoscopia;0211 Metodos diagnosticos em especialidades;0301 Consultas / Atendimentos / Acompanhamentos;0303 Tratamentos clinicos (outras especialidades);0304 Tratamento em oncologia;0305 Tratamento em nefrologia;0308 Tratamento de lesoes, envenenamentos e outros, decorrentes de causas externas;0310 Parto e nascimento;0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa;0402 Cirurgia de glandulas endocrinas;0403 Cirurgia do sistema nervoso central e periferico;0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco;0405 Cirurgia do aparelho da visao;0406 Cirurgia do aparelho circulatorio;0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal;0408 Cirurgia do sistema osteomuscular;0409 Cirurgia do aparelho geniturinario;0410 Cirurgia de mama;0411 Cirurgia obstetrica;0412 Cirurgia toracica;0413 Cirurgia reparadora;0414 Bucomaxilofacial;0415 Outras cirurgias;0416 Cirurgia em oncologia;0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante;0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante;0504 Processamento de tecidos para transplante;0505 Transplante de orgaos, tecidos e celulas;0506 Acompanhamento e intercorrencias no pre e pos-transplante
2020;2;20202120035;120035;MARECHAL THAUMATURGO;0;0;0;60;61;0;0;4;41;1;0;0;1;1;0;6;6;1;0;16;0;0;0;2;0;0;0;0;0;0
2020;2;20202120038;120038;PLACIDO DE CASTRO;1;0;0;16;43;1;3;7;30;0;0;2;0;0;1;3;10;1;0;20;0;0;0;1;0;0;0;0;0;0
2020;2;20202120039;120039;PORTO WALTER;0;0;0;2;20;1;0;0;9;0;0;1;1;0;1;5;3;1;0;17;0;0;0;0;0;0;0;0;0;0
2020;2;20202120040;120040;RIO BRANCO;16;0;1;70;1276;143;96;122;793;10;6;36;20;5;38;168;372;107;14;849;15;1;0;66;33;0;0;0;3;19
2020;2;20202120042;120042;RODRIGUES ALVES;0;0;0;13;80;3;3;2;41;0;0;0;0;0;0;5;15;0;0;37;2;0;0;0;0;0;0;0;0;0
2020;2;20202120043;120043;SANTA ROSA DO PURUS;0;0;0;0;12;0;1;1;6;0;0;0;0;0;0;1;5;0;0;3;0;0;0;0;0;0;0;0;0;0
2020;2;20202120045;120045;SENADOR GUIOMARD;0;0;0;9;100;0;5;3;48;0;0;0;0;0;0;5;12;5;1;37;2;0;0;4;0;0;0;0;0;0
2020;2;20202120050;120050;SENA MADUREIRA;1;0;0;21;232;8;7;32;113;0;0;3;1;0;2;6;15;3;0;63;0;1;0;4;1;0;0;0;0;0
2020;2;20202120060;120060;TARAUACA;0;0;0;61;99;2;1;4;133;0;0;1;2;1;0;17;31;3;0;131;0;0;0;0;1;0;0;0;1;3
2020;2;20202120070;120070;XAPURI;0;0;0;6;75;0;6;8;45;0;0;1;0;0;1;5;6;0;0;30;0;0;0;0;0;0;0;0;0;0
2020;2;20202120080;120080;PORTO ACRE;1;0;0;0;36;2;4;3;36;0;0;1;3;0;0;5;11;0;0;23;0;0;0;2;0;0;0;0;0;0
2020;2;20202130002;130002;ALVARAES;0;0;0;2;109;0;3;23;60;0;0;0;0;0;0;3;4;1;0;24;0;0;0;1;0;0;0;0;0;0
2020;2;20202130006;130006;AMATURA;0;0;0;1;67;1;1;2;24;0;0;0;0;0;0;4;0;1;0;6;0;0;0;1;0;0;0;0;0;0
2020;2;20202130008;130008;ANAMA;0;0;0;0;10;0;0;1;3;0;0;0;0;0;0;1;1;0;0;3;0;0;0;1;0;0;0;0;0;0
2020;2;20202130010;130010;ANORI;0;0;0;1;105;1;3;4;33;0;0;0;1;0;1;4;2;0;0;17;0;0;0;0;1;0;0;0;0;0
2020;2;20202130014;130014;APUI;0;0;0;0;111;0;3;17;50;4;0;0;1;0;1;10;10;4;3;32;0;6;0;0;0;0;0;0;0;0
2020;2;20202130020;130020;ATALAIA DO NORTE;0;0;0;0;64;1;1;4;29;0;0;0;0;0;0;8;1;1;0;6;0;0;0;0;1;0;0;0;0;0
2020;2;20202130030;130030;AUTAZES;0;0;0;3;94;0;13;6;132;0;0;0;0;0;0;12;4;4;1;43;0;1;0;3;1;0;0;0;0;0
2020;2;20202130040;130040;BARCELOS;0;0;0;0;40;3;0;9;12;0;0;1;0;0;0;6;2;4;0;13;0;1;0;0;0;0;0;0;0;0
2020;2;20202130050;130050;BARREIRINHA;0;0;0;0;103;3;1;19;87;0;0;0;0;0;1;8;11;5;0;53;1;0;0;2;1;0;0;0;0;0
2020;2;20202130060;130060;BENJAMIN CONSTANT;0;0;0;0;148;0;1;7;103;2;0;0;0;0;0;91;3;4;0;66;0;0;0;2;0;0;0;0;0;0
2020;2;20202130063;130063;BERURI;0;0;0;0;54;0;0;11;48;1;0;0;0;0;0;2;7;0;0;15;0;1;0;0;1;0;0;0;0;0
2020;2;20202130068;130068;BOA VISTA DO RAMOS;0;0;0;0;64;2;3;9;47;1;0;1;0;0;0;15;7;1;0;29;0;1;0;0;0;0;0;0;0;0
2020;2;20202130070;130070;BOCA DO ACRE;0;0;0;1;187;3;4;9;126;1;1;2;0;0;0;6;13;5;0;74;0;0;0;2;0;0;0;0;0;0
2020;2;20202130080;130080;BORBA;0;0;0;7;245;0;5;36;103;0;0;0;0;0;1;5;6;0;0;40;0;0;0;4;1;0;0;0;0;0
2020;2;20202130083;130083;CAAPIRANGA;0;0;0;0;112;0;0;16;21;0;0;0;0;0;0;8;7;0;0;36;0;0;0;0;0;0;0;0;0;0
2020;2;20202130090;130090;CANUTAMA;0;0;0;1;59;0;1;4;19;0;0;0;1;0;0;0;2;3;0;18;0;0;0;1;0;0;0;0;0;0
2020;2;20202130100;130100;CARAUARI;0;0;0;0;89;3;2;5;98;3;0;0;0;0;0;22;7;18;0;57;1;1;0;2;1;0;0;0;0;0
2020;2;20202130110;130110;CAREIRO;0;0;0;5;132;3;0;5;49;0;0;0;0;0;3;13;9;1;1;36;0;0;0;3;0;0;0;0;0;0
2020;2;20202130115;130115;CAREIRO DA VARZEA;0;0;0;0;20;1;1;6;6;0;0;0;0;0;1;6;0;1;0;3;0;3;0;2;1;0;0;0;0;0
2020;2;20202130120;130120;COARI;0;0;0;0;419;3;27;36;284;1;0;1;0;0;1;35;28;20;0;175;3;3;0;3;2;0;0;0;0;0
2020;2;20202130130;130130;CODAJAS;0;0;0;0;147;6;1;6;65;0;0;1;0;0;3;16;1;3;0;33;1;2;0;1;0;0;0;0;0;0
2020;2;20202130140;130140;EIRUNEPE;0;0;0;1;34;3;0;5;47;0;0;0;0;1;2;3;1;2;0;27;0;1;0;0;1;0;0;0;0;0
2020;2;20202130150;130150;ENVIRA;0;0;0;0;67;1;0;0;29;0;0;0;0;0;1;1;0;0;0;43;0;0;0;1;0;0;0;0;0;0
2020;2;20202130160;130160;FONTE BOA;0;0;0;2;104;0;5;1;109;0;0;1;0;0;1;10;3;0;0;45;0;0;0;1;0;0;0;0;0;0
2020;2;20202130165;130165;GUAJARA;0;0;0;7;71;0;1;3;32;0;0;0;2;3;0;3;13;0;0;30;1;0;0;1;2;0;0;0;0;0
2020;2;20202130170;130170;HUMAITA;0;0;0;1;169;4;5;29;139;1;0;1;0;0;3;25;13;10;0;127;0;0;0;8;2;0;0;0;0;0
2020;2;20202130180;130180;IPIXUNA;0;0;0;1;125;0;9;8;46;8;0;2;1;0;0;21;2;7;1;28;0;0;0;1;0;0;0;0;0;0
2020;2;20202130185;130185;IRANDUBA;0;0;0;7;205;3;4;10;54;1;0;0;2;0;3;25;13;7;0;28;1;6;0;7;3;0;0;1;0;0
2020;2;20202130190;130190;ITACOATIARA;0;0;0;7;475;1;11;30;287;1;0;4;2;0;2;38;27;20;0;157;4;2;0;4;8;0;0;0;0;0
2020;2;20202130195;130195;ITAMARATI;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0
2020;2;20202130200;130200;ITAPIRANGA;0;0;0;1;14;1;2;1;31;0;0;0;0;0;2;7;1;1;0;14;0;2;0;2;0;0;0;0;0;0
2020;2;20202130210;130210;JAPURA;0;0;0;0;38;0;0;5;30;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2020;2;20202130220;130220;JURUA;0;0;0;0;22;0;3;2;15;0;0;0;0;0;0;4;0;0;0;14;0;0;0;1;0;0;0;0;0;0
2020;2;20202130230;130230;JUTAI;0;0;0;0;5;2;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;2;20202130240;130240;LABREA;0;0;0;2;119;7;5;13;123;2;0;1;0;0;1;27;5;8;0;67;0;0;0;8;1;0;0;0;0;0
2020;2;20202130250;130250;MANACAPURU;0;1;0;18;417;4;3;19;270;0;0;5;2;0;4;38;22;8;1;188;1;4;0;12;7;0;0;0;0;6
2020;2;20202130255;130255;MANAQUIRI;0;0;0;2;126;0;2;0;30;0;0;0;0;0;0;4;0;0;0;3;0;1;0;0;2;0;0;0;0;0
2020;2;20202130260;130260;MANAUS;2;1;0;592;11167;446;233;432;4663;19;4;126;74;62;247;1159;752;435;41;3900;100;182;0;672;227;0;13;17;8;70
2020;2;20202130270;130270;MANICORE;0;0;0;1;123;3;1;52;153;9;0;1;1;0;1;20;22;4;0;77;0;1;0;3;1;0;0;0;0;0
2020;2;20202130280;130280;MARAA;0;0;0;2;16;1;1;2;9;0;0;0;1;0;0;3;0;0;0;7;0;1;0;2;0;0;0;0;0;0
2020;2;20202130290;130290;MAUES;0;0;0;0;245;3;5;37;170;18;0;0;2;0;1;40;10;17;0;109;5;3;0;1;1;0;0;0;0;0
2020;2;20202130300;130300;NHAMUNDA;0;0;0;1;26;1;0;3;18;0;0;0;0;0;0;1;5;1;0;5;0;0;0;0;0;0;0;0;0;0
2020;2;20202130310;130310;NOVA OLINDA DO NORTE;0;0;0;0;161;4;3;14;100;0;0;1;0;0;0;2;4;1;0;32;0;2;0;2;1;0;0;0;0;0
2020;2;20202130320;130320;NOVO AIRAO;0;0;0;5;51;0;0;9;46;0;0;0;1;0;1;4;17;3;0;29;0;4;0;1;0;0;0;0;0;0
2020;2;20202130330;130330;NOVO ARIPUANA;0;0;0;0;116;0;2;16;29;0;0;0;1;0;1;2;1;1;0;2;0;0;0;1;0;0;0;0;0;0
2020;2;20202130340;130340;PARINTINS;0;0;0;19;566;3;11;41;293;2;0;3;0;1;2;60;48;31;0;157;2;0;0;1;4;0;0;0;0;0
2020;2;20202130350;130350;PAUINI;0;0;0;0;70;0;0;11;35;0;0;0;0;0;0;1;5;0;0;8;1;0;0;0;0;0;0;0;0;0
2020;2;20202130353;130353;PRESIDENTE FIGUEIREDO;1;0;0;6;146;2;3;4;52;0;0;2;1;1;1;8;3;1;0;9;3;0;0;3;2;0;1;0;0;0
2020;2;20202130356;130356;RIO PRETO DA EVA;0;0;0;3;84;1;2;5;38;1;0;1;0;0;1;10;12;2;0;10;2;3;0;8;1;0;0;1;0;0
2020;2;20202130360;130360;SANTA ISABEL DO RIO NEGRO;0;0;0;0;41;0;3;3;18;0;0;0;0;0;2;6;3;7;0;11;0;1;0;1;1;0;0;0;0;0
2020;2;20202130370;130370;SANTO ANTONIO DO ICA;0;0;0;3;152;1;1;8;103;1;0;0;1;1;0;16;3;12;2;26;0;0;0;0;1;0;0;0;0;0
2020;2;20202130380;130380;SAO GABRIEL DA CACHOEIRA;0;0;0;26;98;0;0;3;56;0;0;2;1;0;0;8;11;0;0;22;0;1;0;0;0;0;0;0;0;0
2020;2;20202130390;130390;SAO PAULO DE OLIVENCA;0;0;0;0;108;0;1;13;41;0;0;0;0;0;0;9;1;0;0;54;0;0;0;0;0;0;0;0;0;0
2020;2;20202130395;130395;SAO SEBASTIAO DO UATUMA;0;0;0;0;15;0;4;3;35;0;0;1;0;0;1;1;2;0;0;11;1;0;0;0;0;0;0;0;0;0
2020;2;20202130400;130400;SILVES;0;0;0;0;32;0;0;4;22;0;0;0;1;0;0;1;2;0;0;6;0;0;0;0;0;0;0;0;0;0
2020;2;20202130406;130406;TABATINGA;0;0;0;1;224;5;3;4;192;1;0;1;2;0;1;19;18;16;0;92;3;2;0;3;0;0;0;0;0;0
2020;2;20202130410;130410;TAPAUA;0;0;0;0;14;1;0;3;1;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0
2020;2;20202130420;130420;TEFE;0;0;0;27;506;5;9;28;259;1;0;0;1;0;0;32;32;8;0;120;7;2;0;5;4;0;0;0;0;0
2020;2;20202130423;130423;TONANTINS;0;0;0;0;65;0;0;11;74;0;0;0;0;0;0;3;0;4;0;7;0;0;0;0;0;0;0;0;0;0
2020;2;20202130426;130426;UARINI;0;0;0;0;125;0;5;16;38;0;0;0;0;0;0;11;1;1;0;34;0;7;0;0;0;0;0;0;0;0
2020;2;20202130430;130430;URUCARA;0;0;0;1;40;0;1;5;29;0;0;0;0;0;0;2;3;0;0;4;1;0;0;0;1;0;0;0;0;0
2020;2;20202130440;130440;URUCURITUBA;0;0;0;0;6;0;2;2;7;0;0;0;0;0;0;0;3;0;0;8;0;0;0;0;1;0;0;0;0;0
2020;2;20202140002;140002;AMAJARI;0;0;0;4;51;1;0;9;28;0;0;0;0;0;0;2;7;1;0;22;0;0;0;1;0;0;0;0;0;0
2020;2;20202140005;140005;ALTO ALEGRE;0;0;0;15;111;0;5;11;38;0;0;0;1;0;0;5;7;0;1;25;1;0;0;3;1;0;0;0;0;0
2020;2;20202140010;140010;BOA VISTA;11;0;0;288;2851;88;72;249;1198;4;0;30;26;3;28;175;177;69;2;1013;36;2;4;102;41;0;3;0;2;17
2020;2;20202140015;140015;BONFIM;0;0;0;9;64;0;0;6;69;0;0;1;1;0;0;3;5;1;1;32;1;0;0;1;0;0;0;0;0;0
2020;2;20202140017;140017;CANTA;0;0;0;10;78;0;4;5;61;0;0;0;0;0;3;4;10;0;0;34;1;0;1;3;0;0;0;0;0;1
2020;2;20202140020;140020;CARACARAI;0;0;0;3;71;2;0;6;53;0;0;1;0;0;0;1;1;1;0;37;4;1;0;1;0;0;0;0;0;0
2020;2;20202140023;140023;CAROEBE;0;0;0;17;49;0;3;5;19;0;0;0;0;0;0;2;3;1;0;17;0;0;0;0;1;0;0;0;0;0
2020;2;20202140028;140028;IRACEMA;0;0;0;6;26;1;0;9;17;0;0;0;0;0;0;2;3;1;0;12;0;0;0;0;0;0;0;0;0;0
2020;2;20202140030;140030;MUCAJAI;0;0;0;15;78;4;3;16;46;0;0;0;1;0;0;2;7;2;0;34;1;0;0;5;0;0;0;0;0;0
2020;2;20202140040;140040;NORMANDIA;0;0;0;24;93;2;0;5;102;0;0;0;0;1;0;0;1;1;2;14;0;0;0;2;0;0;0;0;0;0
2020;2;20202140045;140045;PACARAIMA;0;0;0;9;123;6;1;3;78;0;0;0;2;1;3;3;2;0;0;31;0;0;0;3;3;0;0;0;0;0
2020;2;20202140047;140047;RORAINOPOLIS;0;0;0;22;178;1;5;9;75;2;0;0;1;0;0;19;20;12;0;116;0;0;0;3;1;0;0;0;0;0
2020;2;20202140050;140050;SAO JOAO DA BALIZA;0;0;0;30;16;0;0;2;18;0;0;0;0;0;0;3;2;1;0;18;0;0;0;0;0;0;0;0;0;0
2020;2;20202140060;140060;SAO LUIZ;0;0;0;8;16;0;0;5;12;1;0;0;0;0;0;2;6;1;1;15;0;0;0;1;0;0;0;0;0;0
2020;2;20202140070;140070;UIRAMUTA;0;0;0;7;55;0;0;8;36;1;0;0;0;0;0;1;5;0;1;22;0;0;0;0;0;0;0;0;0;0
2020;2;20202150010;150010;ABAETETUBA;1;0;0;15;772;22;38;10;100;68;0;1;8;3;14;133;27;199;18;131;6;3;1;166;4;0;0;0;0;1
