"Codigo_Municipio";"Municipio";"0201 Coleta de material";"0209 Diagnostico por endoscopia";"0211 Metodos diagnosticos em especialidades";"0301 Consultas / Atendimentos / Acompanhamentos";"0303 Tratamentos clinicos (outras especialidades)";"0304 Tratamento em oncologia";"0305 Tratamento em nefrologia";"0308 Tratamento de lesoes, envenenamentos e outros, decorrentes de causas externas";"0310 Parto e nascimento";"0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa";"0402 Cirurgia de glandulas endocrinas";"0403 Cirurgia do sistema nervoso central e periferico";"0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco";"0405 Cirurgia do aparelho da visao";"0406 Cirurgia do aparelho circulatorio";"0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal";"0408 Cirurgia do sistema osteomuscular";"0409 Cirurgia do aparelho geniturinario";"0410 Cirurgia de mama";"0411 Cirurgia obstetrica";"0412 Cirurgia toracica";"0413 Cirurgia reparadora";"0414 Bucomaxilofacial";"0415 Outras cirurgias";"0416 Cirurgia em oncologia";"0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante";"0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante";"0504 Processamento de tecidos para transplante";"0505 Transplante de orgaos, tecidos e celulas";"0506 Acompanhamento e intercorrencias no pre e pos-transplante";"Total"
"210560";"JOSELANDIA";0;0;0;0;57;1;2;3;12;3;1;1;4;0;1;9;18;10;0;8;4;2;0;8;0;0;0;0;0;0;144
"210565";"JUNCO DO MARANHAO";0;0;0;0;29;0;3;3;15;1;0;0;2;1;1;11;6;10;0;12;1;0;0;5;0;0;0;0;0;0;100
"210570";"LAGO DA PEDRA";0;0;0;0;691;3;48;28;81;1;0;3;1;1;2;14;47;15;0;90;0;0;0;29;3;0;0;0;1;0;1058
"210580";"LAGO DO JUNCO";0;0;0;0;26;1;0;7;9;0;0;1;0;0;0;1;6;3;0;26;0;1;0;5;1;0;0;0;0;0;87
"210590";"LAGO VERDE";0;0;0;0;59;0;2;5;14;6;0;0;2;1;1;10;17;6;0;27;2;1;0;20;1;0;0;0;0;0;174
"210592";"LAGOA DO MATO";0;0;0;0;29;0;1;2;17;0;0;0;0;0;0;3;8;2;0;8;0;1;0;1;0;0;0;0;0;0;72
"210594";"LAGO DOS RODRIGUES";0;0;0;0;26;2;1;1;14;1;0;1;0;2;0;0;4;1;0;6;0;1;0;5;1;0;0;0;0;0;66
"210596";"LAGOA GRANDE DO MARANHAO";0;0;0;0;36;0;4;2;7;0;0;1;0;12;1;2;13;0;0;11;1;0;0;7;2;0;0;0;0;0;99
"210598";"LAJEADO NOVO";0;0;0;1;38;0;0;1;12;0;0;0;0;0;0;1;5;0;0;5;0;0;0;3;0;0;0;0;0;0;66
"210600";"LIMA CAMPOS";0;0;0;0;140;1;9;6;19;3;2;1;0;2;0;26;13;44;2;7;1;0;0;6;1;0;0;0;0;0;283
"210610";"LORETO";0;0;0;1;89;2;3;7;14;0;0;2;2;0;0;7;4;11;0;13;0;0;0;0;1;0;0;0;0;0;156
"210620";"LUIS DOMINGUES";0;2;0;1;12;0;1;2;9;0;0;0;0;0;0;7;4;10;0;3;0;1;0;3;1;0;1;0;0;0;57
"210630";"MAGALHAES DE ALMEIDA";0;0;0;1;93;1;9;2;18;1;0;0;0;1;0;5;6;1;0;16;0;1;0;1;0;0;0;0;0;0;156
"210632";"MARACACUME";0;0;0;1;135;3;4;10;62;4;0;0;1;0;0;28;31;17;0;38;2;0;0;11;0;0;0;0;0;0;347
"210635";"MARAJA DO SENA";0;0;0;0;14;0;1;2;16;0;0;1;0;0;0;2;5;3;0;10;0;0;0;3;0;0;0;0;0;0;57
"210637";"MARANHAOZINHO";0;0;0;1;272;1;3;4;32;0;0;0;1;1;0;8;8;3;0;21;0;0;0;1;0;0;0;0;0;0;356
"210640";"MATA ROMA";0;0;0;4;83;2;3;7;35;0;0;3;1;1;0;16;14;19;0;38;0;0;0;2;1;0;0;0;0;0;229
"210650";"MATINHA";0;0;0;0;99;0;4;7;43;0;0;0;1;1;0;21;29;28;0;26;1;1;0;5;2;0;0;0;0;0;268
"210660";"MATOES";0;0;0;3;162;5;1;63;53;2;0;2;6;30;4;31;32;17;2;45;1;2;0;9;0;0;0;0;0;0;470
"210663";"MATOES DO NORTE";0;0;0;1;43;0;3;1;17;0;0;0;0;0;1;4;13;2;0;17;1;1;0;4;0;0;0;0;0;0;108
"210667";"MILAGRES DO MARANHAO";0;0;0;4;35;0;2;3;9;0;0;0;0;0;0;2;2;3;0;3;0;0;0;0;0;0;0;0;0;0;63
"210670";"MIRADOR";0;0;0;0;244;2;2;8;48;0;0;2;2;1;2;11;17;14;0;47;2;6;0;2;1;0;0;0;0;0;411
"210675";"MIRANDA DO NORTE";0;0;0;15;129;6;5;4;22;0;0;2;4;0;6;14;23;14;0;42;1;1;0;6;4;0;0;0;0;0;298
"210680";"MIRINZAL";0;0;0;0;247;0;7;15;32;1;0;1;2;0;0;7;26;14;1;7;0;1;0;8;2;0;0;0;0;0;371
"210690";"MONCAO";1;0;0;21;195;5;9;12;45;3;0;2;1;1;2;31;62;46;3;55;2;2;0;19;1;0;0;0;0;0;518
"210700";"MONTES ALTOS";0;0;0;0;54;1;3;4;21;0;0;0;3;0;0;5;7;4;0;7;0;2;0;5;2;0;0;0;0;0;118
"210710";"MORROS";0;0;0;0;87;1;1;7;34;2;0;2;1;1;4;25;20;26;1;30;3;2;0;12;3;0;1;0;0;0;263
"210720";"NINA RODRIGUES";0;0;0;0;153;2;6;4;28;0;1;0;0;0;0;5;5;3;0;19;1;1;0;2;1;0;0;0;0;0;231
"210725";"NOVA COLINAS";0;0;0;1;46;1;0;2;8;0;0;0;0;0;0;2;3;3;0;3;0;0;0;1;0;0;0;0;0;0;70
"210730";"NOVA IORQUE";0;0;0;0;25;1;0;2;6;0;0;0;0;0;0;2;2;2;0;13;0;0;0;2;1;0;0;0;0;0;56
"210735";"NOVA OLINDA DO MARANHAO";0;0;0;0;204;0;1;12;8;0;0;3;3;0;1;17;17;3;0;7;0;0;0;5;0;0;1;0;0;0;282
"210740";"OLHO D'AGUA DAS CUNHAS";0;0;0;1;129;2;5;4;24;0;0;3;2;0;0;25;6;27;0;13;0;0;0;12;5;0;0;0;0;0;258
"210745";"OLINDA NOVA DO MARANHAO";0;0;0;0;192;1;9;2;24;0;0;0;0;1;1;14;9;11;0;13;1;2;0;8;1;0;0;0;0;0;289
"210750";"PACO DO LUMIAR";2;0;0;10;387;29;14;29;163;40;2;15;13;8;13;142;121;98;3;228;2;3;1;67;38;0;0;0;0;4;1432
"210760";"PALMEIRANDIA";0;0;0;3;128;2;6;14;19;0;0;2;0;1;2;18;15;31;1;21;0;0;0;12;1;0;0;0;0;0;276
"210770";"PARAIBANO";0;0;0;3;121;5;7;18;39;0;1;2;3;0;2;29;18;9;0;44;0;1;0;5;2;0;0;0;0;0;309
"210780";"PARNARAMA";0;0;0;3;144;3;9;12;51;1;0;1;4;19;0;8;16;5;1;34;1;2;0;5;0;0;0;0;0;2;321
"210790";"PASSAGEM FRANCA";0;0;0;0;901;0;102;3;62;0;0;4;1;1;0;16;17;2;0;12;1;1;0;6;0;0;0;0;0;0;1129
"210800";"PASTOS BONS";0;0;0;1;450;0;35;7;30;0;0;2;2;0;2;9;15;9;0;42;0;1;1;3;0;0;0;0;1;1;611
"210805";"PAULINO NEVES";0;0;0;4;52;0;0;11;55;1;0;2;1;2;1;35;12;27;0;22;0;0;0;1;1;0;0;0;0;0;227
"210810";"PAULO RAMOS";0;0;0;0;182;8;4;5;20;1;0;2;2;0;0;14;15;9;0;32;2;0;0;10;2;0;0;0;0;0;308
"210820";"PEDREIRAS";0;0;0;1;644;6;14;67;37;24;0;2;2;2;0;54;29;51;2;98;2;1;0;22;7;0;0;0;0;1;1066
"210825";"PEDRO DO ROSARIO";0;0;0;0;80;1;2;12;45;0;1;0;2;0;0;7;22;13;1;29;0;0;0;14;0;0;1;0;0;0;230
"210830";"PENALVA";0;0;0;3;84;3;4;7;71;6;0;1;1;2;2;32;24;30;0;39;3;0;0;13;3;0;0;0;0;0;328
"210840";"PERI MIRIM";0;0;0;1;27;1;1;5;18;0;0;0;2;0;0;13;7;4;0;10;1;0;0;9;5;0;0;0;0;0;104
"210845";"PERITORO";0;0;0;0;87;7;2;24;29;2;1;2;1;7;0;25;24;16;1;29;1;0;0;26;2;0;0;0;0;0;286
"210850";"PINDARE-MIRIM";0;0;0;4;91;4;2;8;34;6;0;2;0;1;2;25;29;25;0;46;1;4;1;15;2;0;0;0;0;0;302
"210860";"PINHEIRO";1;0;0;7;431;15;35;48;193;14;0;37;8;4;11;94;141;146;2;156;9;0;0;91;6;0;1;0;1;3;1454
"210870";"PIO XII";0;0;0;0;231;3;4;8;20;0;0;2;4;0;1;27;24;10;1;12;3;0;0;19;2;0;0;0;0;0;371
"210880";"PIRAPEMAS";0;0;0;3;79;2;2;6;35;1;0;0;2;2;3;16;4;16;1;27;0;2;0;3;0;0;0;0;0;0;204
"210890";"POCAO DE PEDRAS";0;0;0;0;122;1;2;8;13;0;0;1;3;0;0;13;29;14;0;28;2;0;0;6;1;0;0;0;0;0;243
"210900";"PORTO FRANCO";0;0;0;0;250;4;2;4;61;0;0;0;0;0;1;6;22;3;0;10;0;0;0;18;3;0;0;0;0;0;384
"210905";"PORTO RICO DO MARANHAO";0;0;0;0;38;0;2;7;3;1;0;0;0;0;0;3;12;3;0;3;0;0;0;0;0;0;0;0;0;0;72
"210910";"PRESIDENTE DUTRA";0;0;0;2;289;2;16;46;37;6;0;5;7;0;2;50;105;37;3;113;3;5;1;13;1;0;0;0;0;0;743
"210920";"PRESIDENTE JUSCELINO";0;0;0;0;28;2;2;1;19;0;0;0;0;4;0;5;3;5;0;16;0;0;0;4;2;0;0;0;0;1;92
"210923";"PRESIDENTE MEDICI";0;0;0;0;34;10;1;5;13;0;0;0;0;2;0;5;8;3;0;8;1;0;0;2;0;0;0;0;0;0;92
"210927";"PRESIDENTE SARNEY";0;0;0;0;159;2;4;11;51;1;0;0;0;0;0;20;26;20;1;26;1;0;0;12;2;0;0;0;0;0;336
"210930";"PRESIDENTE VARGAS";1;0;0;1;15;1;75;1;11;0;0;3;0;0;0;4;5;3;0;19;0;0;0;3;1;0;0;0;0;0;143
"210940";"PRIMEIRA CRUZ";0;0;0;0;183;1;7;3;21;0;0;0;0;3;2;5;4;15;0;19;1;0;0;3;0;0;0;0;0;0;267
"210945";"RAPOSA";0;0;0;4;122;7;1;4;64;5;0;6;1;0;3;38;24;20;0;52;1;1;0;17;9;0;1;0;0;0;380
"210950";"RIACHAO";0;0;0;2;321;7;20;5;35;0;0;1;2;0;0;29;15;23;0;23;1;0;0;2;0;0;0;0;0;0;486
"210955";"RIBAMAR FIQUENE";0;0;0;0;39;1;0;1;16;1;0;1;1;0;0;6;3;3;0;3;0;0;0;9;0;0;0;0;0;0;84
"210960";"ROSARIO";0;0;0;3;240;2;12;15;71;17;0;3;6;74;5;49;28;52;0;36;2;4;0;33;6;0;0;0;0;0;658
"210970";"SAMBAIBA";0;0;0;1;109;0;9;4;6;0;0;0;0;0;0;2;3;6;0;9;0;0;0;2;0;0;0;0;0;0;151
"210975";"SANTA FILOMENA DO MARANHAO";0;0;0;0;20;1;0;9;7;2;0;0;1;0;0;5;15;6;0;10;1;0;0;5;0;0;0;0;0;0;82
"210980";"SANTA HELENA";0;0;0;25;224;4;17;18;42;2;0;1;2;0;4;27;37;33;0;39;2;1;0;20;6;0;0;0;0;0;504
"210990";"SANTA INES";0;0;0;6;506;6;21;52;111;24;1;4;12;6;11;108;196;104;2;226;3;10;0;74;12;0;1;0;1;0;1497
"211000";"SANTA LUZIA";0;0;0;4;242;8;15;52;158;7;1;2;3;3;2;112;84;166;1;137;1;4;0;28;2;0;0;0;0;1;1033
"211003";"SANTA LUZIA DO PARUA";0;0;0;0;72;3;4;9;28;1;1;0;0;2;3;24;17;13;0;16;0;0;0;6;1;0;0;0;0;0;200
"211010";"SANTA QUITERIA DO MARANHAO";0;0;0;2;50;0;5;6;35;1;1;0;0;0;1;22;18;16;0;42;0;0;0;4;2;0;0;0;0;0;205
"211020";"SANTA RITA";0;0;0;2;281;7;0;6;59;1;0;3;1;7;3;29;23;50;1;68;2;2;0;14;7;1;0;0;1;1;569
"211023";"SANTANA DO MARANHAO";0;0;0;0;33;0;0;2;19;0;0;1;2;1;0;3;5;3;0;10;1;1;0;4;1;0;0;0;0;0;86
"211027";"SANTO AMARO DO MARANHAO";0;0;0;6;78;1;1;10;21;0;0;1;0;2;0;9;8;5;0;11;1;0;0;3;2;0;0;0;0;0;159
"211030";"SANTO ANTONIO DOS LOPES";1;0;0;0;168;4;13;6;13;0;0;1;3;1;1;13;18;13;0;10;3;0;0;0;1;0;0;0;0;0;269
"211040";"SAO BENEDITO DO RIO PRETO";0;0;0;0;75;6;4;5;53;0;0;1;1;1;0;13;17;13;0;37;2;3;0;1;4;0;0;0;0;0;236
"211050";"SAO BENTO";1;0;0;1;138;2;21;6;62;0;1;1;0;1;2;33;28;50;3;32;1;2;0;11;4;0;0;0;0;0;400
"211060";"SAO BERNARDO";0;0;0;2;385;1;5;28;85;3;0;1;2;1;2;20;9;16;0;24;0;0;0;3;2;0;1;1;0;0;591
"211065";"SAO DOMINGOS DO AZEITAO";0;0;0;0;48;0;3;0;13;0;0;3;0;1;0;1;4;2;0;18;0;0;0;1;0;0;0;0;0;0;94
"211070";"SAO DOMINGOS DO MARANHAO";0;0;0;1;156;2;5;12;38;2;0;6;5;0;3;34;55;13;2;99;1;1;0;15;2;0;0;0;0;1;453
"211080";"SAO FELIX DE BALSAS";0;0;0;1;94;2;7;4;10;0;0;0;0;0;0;1;3;1;0;4;0;0;0;2;0;0;0;0;0;0;129
"211085";"SAO FRANCISCO DO BREJAO";0;0;0;0;142;10;6;1;9;1;0;0;0;0;0;3;4;4;0;7;1;2;0;9;1;0;0;0;0;0;200
"211090";"SAO FRANCISCO DO MARANHAO";0;0;0;1;119;0;2;19;9;0;0;1;1;21;0;12;7;3;0;19;2;2;0;4;1;0;0;0;0;0;223
"211100";"SAO JOAO BATISTA";0;0;0;0;251;3;7;5;17;1;0;1;1;0;2;8;11;11;0;7;0;0;0;6;3;0;0;0;0;0;334
"211102";"SAO JOAO DO CARU";0;0;0;0;41;2;0;6;15;0;0;2;1;0;2;8;10;9;0;16;0;0;0;7;2;0;0;0;0;0;121
"211105";"SAO JOAO DO PARAISO";0;0;0;1;53;6;1;2;30;0;0;0;0;0;0;2;8;0;0;2;0;1;0;7;1;0;0;0;0;0;114
"211107";"SAO JOAO DO SOTER";1;0;0;0;254;6;3;3;38;14;0;1;5;0;1;28;20;6;0;29;0;4;0;6;1;0;0;0;0;0;420
"211110";"SAO JOAO DOS PATOS";0;0;0;9;138;6;5;25;31;0;0;2;1;0;3;23;19;10;1;42;1;1;0;4;0;0;0;0;0;0;321
"211120";"SAO JOSE DE RIBAMAR";1;0;0;16;818;45;43;43;397;82;3;26;19;17;38;312;176;207;3;416;24;17;4;112;56;0;2;0;1;3;2881
"211125";"SAO JOSE DOS BASILIOS";0;0;0;0;122;0;0;4;8;0;0;1;2;0;2;6;12;5;0;5;0;0;0;2;0;0;1;0;0;0;170
"211130";"SAO LUIS";17;0;0;131;4393;356;168;170;1394;570;13;148;126;208;219;1104;776;816;41;1734;53;36;10;667;338;0;10;0;6;48;13552
"211140";"SAO LUIS GONZAGA DO MARANHAO";0;0;0;0;264;2;14;15;15;13;0;2;4;0;0;24;21;33;1;29;0;0;0;10;2;0;0;0;0;0;449
"211150";"SAO MATEUS DO MARANHAO";0;0;0;87;188;10;7;25;56;1;0;2;0;3;4;22;56;18;1;77;1;0;0;17;11;0;0;0;0;0;586
"211153";"SAO PEDRO DA AGUA BRANCA";0;0;0;0;204;5;5;4;13;0;0;1;1;0;0;11;8;4;0;4;0;0;0;4;1;0;0;0;0;0;265
"211157";"SAO PEDRO DOS CRENTES";0;0;0;1;155;2;17;2;19;0;0;0;0;0;0;8;2;4;0;5;2;0;0;1;0;0;0;0;0;0;218
"211160";"SAO RAIMUNDO DAS MANGABEIRAS";0;0;0;1;237;2;6;19;24;2;0;0;0;0;0;19;14;12;0;45;1;0;0;19;0;0;0;0;0;0;401
"211163";"SAO RAIMUNDO DO DOCA BEZERRA";0;0;0;0;34;0;2;6;4;0;0;0;0;0;0;6;6;2;1;6;0;0;0;3;1;0;0;0;0;0;71
"211167";"SAO ROBERTO";0;0;0;1;17;2;1;0;8;0;0;1;0;0;0;7;7;4;1;9;0;0;0;1;0;0;0;0;0;0;59
"211170";"SAO VICENTE FERRER";0;0;0;0;251;0;3;4;15;1;0;1;1;1;1;8;19;20;0;32;0;0;0;4;2;0;1;0;0;0;364
"211172";"SATUBINHA";0;0;0;0;32;2;2;6;6;0;0;0;2;0;3;7;5;4;1;9;1;0;2;8;6;0;0;0;0;0;96
"211174";"SENADOR ALEXANDRE COSTA";0;0;0;0;22;5;1;2;7;0;0;0;0;0;1;20;6;5;0;7;0;0;0;1;2;0;0;0;0;0;79
"211176";"SENADOR LA ROCQUE";0;0;0;1;56;4;8;6;34;0;0;1;0;0;0;11;11;4;0;22;0;1;0;7;1;0;0;0;0;0;167
"211178";"SERRANO DO MARANHAO";0;0;0;0;80;0;1;9;33;2;0;1;1;0;0;10;15;4;0;9;1;1;0;8;1;0;0;0;0;0;176
"211180";"SITIO NOVO";0;0;0;0;205;4;22;10;41;0;0;0;1;0;1;16;19;13;0;12;1;1;0;10;2;0;0;0;0;0;358
"211190";"SUCUPIRA DO NORTE";0;0;0;0;25;1;1;5;5;1;0;1;3;0;0;7;14;3;0;16;1;2;0;1;1;0;0;0;0;0;87
"211195";"SUCUPIRA DO RIACHAO";0;0;0;2;88;2;3;10;8;1;0;0;0;0;1;3;1;1;0;12;3;0;0;0;0;0;0;0;0;0;135
"211200";"TASSO FRAGOSO";0;0;0;0;58;2;5;2;18;0;0;0;0;0;0;8;5;5;0;10;1;0;0;1;0;0;0;0;0;0;115
"211210";"TIMBIRAS";0;0;0;6;202;9;4;39;45;5;0;0;7;16;6;41;20;42;0;47;0;5;0;16;2;0;0;0;0;0;512
"211220";"TIMON";0;0;0;5;688;36;23;29;396;44;1;5;15;596;7;197;107;150;5;297;14;26;0;119;8;0;5;1;1;5;2780
"211223";"TRIZIDELA DO VALE";0;0;0;0;209;1;6;8;12;8;0;1;0;0;0;36;19;46;1;81;0;0;0;6;1;0;0;0;0;0;435
"211227";"TUFILANDIA";0;0;0;0;51;0;0;1;7;1;0;0;0;0;2;6;3;2;0;11;0;0;0;2;0;0;0;0;0;0;86
"211230";"TUNTUM";0;0;0;0;561;5;48;18;76;43;0;8;7;2;1;51;50;34;1;40;0;1;1;9;3;0;0;0;0;0;959
"211240";"TURIACU";1;0;0;1;31;5;0;5;4;2;0;0;0;3;0;11;20;5;2;3;2;0;0;8;2;0;0;0;0;0;105
"211245";"TURILANDIA";0;0;0;5;63;1;6;9;52;2;0;0;0;0;3;13;21;12;0;27;0;0;0;8;2;0;0;0;0;0;224
"211250";"TUTOIA";0;0;0;11;361;0;12;44;73;2;0;1;3;0;1;44;30;17;0;111;0;1;0;10;2;0;0;0;0;0;723
"211260";"URBANO SANTOS";0;0;0;0;170;1;9;7;69;3;0;0;0;0;1;29;17;64;0;120;0;0;0;7;3;0;0;0;0;0;500
"211270";"VARGEM GRANDE";0;0;0;1;280;4;6;15;98;3;0;3;2;5;1;44;32;99;0;127;0;1;0;14;7;0;0;0;0;0;742
"211280";"VIANA";0;0;0;1;217;6;7;50;86;3;0;5;2;0;8;60;44;82;0;60;1;2;0;22;6;0;0;0;0;0;662
"211285";"VILA NOVA DOS MARTIRIOS";1;0;0;0;68;4;0;2;12;0;1;0;2;0;0;7;10;14;0;8;2;0;0;5;7;0;0;0;0;0;143
"211290";"VITORIA DO MEARIM";0;0;0;2;87;5;4;1;48;1;0;2;5;1;2;18;14;26;0;38;2;0;0;3;5;0;0;0;0;0;264
"211300";"VITORINO FREIRE";0;0;0;0;452;4;18;21;29;2;0;4;0;0;5;26;23;35;0;27;0;2;0;28;2;0;0;0;0;0;678
"211400";"ZE DOCA";0;0;0;5;409;8;10;46;72;2;0;4;2;2;1;41;65;31;2;103;1;2;0;23;4;0;0;0;0;2;835
"220005";"ACAUA";0;0;0;1;27;2;0;0;2;0;0;0;1;0;0;6;3;5;0;8;0;0;0;0;0;0;0;0;0;1;56
"220010";"AGRICOLANDIA";0;0;0;0;9;0;0;0;6;0;0;0;0;0;1;2;3;1;0;6;1;0;0;5;0;0;0;0;0;0;34
"220020";"AGUA BRANCA";0;0;0;12;142;1;4;0;25;0;0;0;2;2;2;8;30;0;1;39;1;3;0;11;0;0;0;0;0;0;283
"220025";"ALAGOINHA DO PIAUI";0;0;0;0;47;2;4;0;1;0;0;0;0;0;0;7;2;2;0;5;1;0;0;2;0;0;0;0;0;0;73
"220027";"ALEGRETE DO PIAUI";0;0;0;0;31;1;0;0;1;1;0;1;0;0;2;1;1;0;0;4;0;0;0;1;0;0;0;0;0;0;44
"220030";"ALTO LONGA";0;0;0;4;46;0;2;2;14;0;1;1;0;1;1;6;11;4;0;20;0;3;0;6;2;0;0;0;0;0;124
"220040";"ALTOS";0;0;0;13;255;8;2;2;73;0;0;2;2;2;6;23;35;21;2;72;3;4;0;29;0;0;0;0;0;1;555
"220045";"ALVORADA DO GURGUEIA";0;0;0;1;25;2;4;3;3;0;0;0;0;0;0;4;1;3;0;11;2;0;0;4;0;0;0;0;0;0;63
"220050";"AMARANTE";0;0;0;7;150;2;4;22;29;1;0;0;4;0;3;12;19;11;0;24;1;1;0;14;0;0;0;0;0;1;305
"220060";"ANGICAL DO PIAUI";0;0;0;5;11;2;1;2;5;1;0;0;2;0;1;11;11;2;0;15;2;2;0;5;0;0;0;0;0;0;78
"220070";"ANISIO DE ABREU";0;0;0;1;56;5;4;0;8;0;0;0;0;1;3;8;7;7;0;20;0;0;0;3;1;0;0;0;0;0;124
"220080";"ANTONIO ALMEIDA";0;0;0;1;19;5;2;1;5;0;0;0;0;0;1;1;1;0;0;4;0;1;0;1;0;0;0;0;0;0;42
"220090";"AROAZES";0;0;0;0;35;0;1;2;6;0;0;0;0;0;1;5;2;4;0;8;0;0;0;0;0;0;0;0;0;0;64
"220095";"AROEIRAS DO ITAIM";1;0;0;0;10;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;14
"220100";"ARRAIAL";0;0;0;1;30;0;1;0;5;0;0;0;0;0;0;2;2;4;0;10;0;0;0;4;0;0;0;0;0;0;59
"220105";"ASSUNCAO DO PIAUI";0;0;0;2;13;0;1;0;3;1;0;0;0;0;0;1;8;0;0;7;0;4;0;4;0;0;0;0;0;0;44
"220110";"AVELINO LOPES";0;0;0;4;64;8;0;2;9;0;0;1;1;0;0;2;6;10;0;29;1;1;0;6;1;0;0;0;0;0;145
"220115";"BAIXA GRANDE DO RIBEIRO";0;0;0;1;31;0;0;0;0;0;0;1;0;0;1;2;5;0;0;3;0;0;0;6;0;0;0;0;0;0;50
"220117";"BARRA D'ALCANTARA";0;0;0;0;16;0;0;1;4;0;0;0;0;0;0;2;1;5;0;4;0;0;0;4;0;0;0;0;0;0;37
"220120";"BARRAS";0;0;0;4;291;5;9;12;83;1;0;5;2;1;8;34;27;16;1;93;1;5;1;29;2;0;0;0;0;1;631
"220130";"BARREIRAS DO PIAUI";0;0;0;0;3;1;0;0;6;0;0;1;0;0;0;2;2;0;0;5;0;0;0;2;0;0;0;0;0;0;22
"220140";"BARRO DURO";0;0;0;0;26;1;0;0;14;0;0;1;1;0;1;5;9;2;0;12;0;0;0;6;0;0;0;0;0;0;78
"220150";"BATALHA";0;0;0;4;136;8;8;5;26;2;0;0;3;2;1;24;13;31;1;49;0;2;0;6;0;0;0;0;0;0;321
"220155";"BELA VISTA DO PIAUI";0;0;0;0;3;4;0;0;5;1;0;0;0;0;0;1;6;0;0;3;0;0;0;4;0;0;0;0;0;0;27
"220157";"BELEM DO PIAUI";0;0;0;0;14;1;0;1;1;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;21
"220160";"BENEDITINOS";0;0;0;1;55;1;10;1;8;1;0;1;0;2;2;17;12;7;0;24;1;1;0;5;0;0;0;0;0;0;149
"220170";"BERTOLINIA";0;0;0;0;23;0;0;0;7;0;0;0;1;0;0;6;0;2;0;7;0;0;0;2;0;0;0;0;0;0;48
"220173";"BETANIA DO PIAUI";0;0;0;0;14;1;0;1;8;0;0;0;1;0;1;10;1;6;0;12;1;0;0;3;0;0;0;0;0;0;59
"220177";"BOA HORA";0;0;0;3;31;0;1;2;6;0;0;0;2;1;2;5;5;3;0;23;0;2;0;5;0;0;0;0;0;0;91
"220180";"BOCAINA";0;0;0;1;94;1;0;0;0;2;0;0;0;0;1;2;0;0;0;3;0;2;0;3;0;0;0;0;0;0;109
"220190";"BOM JESUS";0;0;0;17;188;9;8;6;33;0;0;6;2;0;3;20;15;15;0;110;1;0;0;22;1;0;0;0;0;0;456
"220191";"BOM PRINCIPIO DO PIAUI";0;0;0;8;26;2;1;2;17;0;0;0;0;1;1;3;1;4;0;12;0;0;0;2;0;0;0;0;0;0;80
"220192";"BONFIM DO PIAUI";0;0;0;0;79;7;1;0;8;1;0;0;0;0;2;6;5;1;0;11;0;0;0;3;1;0;0;0;0;0;125
"220194";"BOQUEIRAO DO PIAUI";0;0;0;2;37;2;3;1;6;0;0;0;1;0;1;3;5;1;0;7;0;0;0;4;0;0;0;0;0;0;73
"220196";"BRASILEIRA";1;0;0;5;32;1;0;0;5;0;0;1;0;1;1;11;8;14;0;13;1;0;0;0;0;0;0;0;0;0;94
"220198";"BREJO DO PIAUI";0;0;0;0;19;3;0;1;2;0;0;0;0;0;0;8;0;1;0;4;0;1;0;2;0;0;0;0;0;0;41
"220200";"BURITI DOS LOPES";0;0;0;6;81;4;3;6;33;0;0;0;2;1;3;22;10;16;1;32;1;0;0;8;3;0;1;1;0;0;234
"220202";"BURITI DOS MONTES";0;0;0;2;16;0;1;1;4;0;0;0;1;0;0;1;3;2;0;8;0;0;0;1;1;0;0;0;0;0;41
"220205";"CABECEIRAS DO PIAUI";0;0;0;2;33;1;1;1;6;0;0;0;1;0;1;4;16;5;0;9;0;0;0;6;0;0;0;0;0;0;86
"220207";"CAJAZEIRAS DO PIAUI";0;0;0;0;13;0;0;0;5;0;0;0;0;0;1;2;2;0;0;4;0;0;0;2;0;0;0;0;0;0;29
"220208";"CAJUEIRO DA PRAIA";0;0;0;2;25;8;1;1;13;0;0;0;0;0;0;6;3;4;0;11;0;1;0;2;1;0;0;0;0;0;78
"220209";"CALDEIRAO GRANDE DO PIAUI";0;0;0;0;15;1;0;2;3;0;0;0;0;0;1;0;1;1;0;3;0;0;0;2;0;0;0;0;0;0;29
"220210";"CAMPINAS DO PIAUI";0;0;0;1;16;0;2;1;6;0;0;0;0;0;2;0;5;3;0;13;0;0;0;3;0;0;0;0;0;0;52
"220211";"CAMPO ALEGRE DO FIDALGO";0;0;0;1;11;1;0;3;4;0;0;1;1;0;0;2;10;0;0;9;0;2;0;3;0;0;0;0;0;0;48
"220213";"CAMPO GRANDE DO PIAUI";1;0;0;0;19;2;2;1;1;0;0;0;0;0;3;4;1;2;0;5;0;0;0;3;0;0;0;0;0;0;44
"220217";"CAMPO LARGO DO PIAUI";0;0;0;1;34;1;0;4;12;0;0;0;0;0;0;6;10;3;0;16;0;2;0;3;0;0;0;0;0;0;92
