Ano;Trimestre;UID;Codigo_Municipio;Municipio;0201 Coleta de material;0209 Diagnostico por endoscopia;0211 Metodos diagnosticos em especialidades;0301 Consultas / Atendimentos / Acompanhamentos;0303 Tratamentos clinicos (outras especialidades);0304 Tratamento em oncologia;0305 Tratamento em nefrologia;0308 Tratamento de lesoes, envenenamentos e outros, decorrentes de causas externas;0310 Parto e nascimento;0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa;0402 Cirurgia de glandulas endocrinas;0403 Cirurgia do sistema nervoso central e periferico;0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco;0405 Cirurgia do aparelho da visao;0406 Cirurgia do aparelho circulatorio;0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal;0408 Cirurgia do sistema osteomuscular;0409 Cirurgia do aparelho geniturinario;0410 Cirurgia de mama;0411 Cirurgia obstetrica;0412 Cirurgia toracica;0413 Cirurgia reparadora;0414 Bucomaxilofacial;0415 Outras cirurgias;0416 Cirurgia em oncologia;0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante;0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante;0504 Processamento de tecidos para transplante;0505 Transplante de orgaos, tecidos e celulas;0506 Acompanhamento e intercorrencias no pre e pos-transplante
2022;2;20222110029;110029;SANTA LUZIA D'OESTE;0;0;0;5;221;1;8;3;0;0;0;1;3;0;1;10;5;3;0;14;1;0;0;2;1;0;0;0;0;0
2022;2;20222110030;110030;VILHENA;0;0;0;92;643;27;24;42;182;5;6;3;16;0;12;93;148;77;6;182;16;4;0;22;6;0;1;0;1;5
2022;2;20222110032;110032;SAO MIGUEL DO GUAPORE;0;0;0;11;273;11;5;14;8;0;1;0;1;0;2;19;9;32;0;71;0;0;0;1;0;0;0;0;0;0
2022;2;20222110033;110033;NOVA MAMORE;0;0;0;3;312;4;20;29;36;0;0;2;1;0;2;22;19;28;0;54;0;0;0;13;1;0;1;0;0;0
2022;2;20222110034;110034;ALVORADA D'OESTE;0;0;0;19;206;3;7;8;7;3;0;0;0;0;0;28;9;20;0;27;0;0;0;6;0;0;1;0;1;0
2022;2;20222110037;110037;ALTO ALEGRE DOS PARECIS;0;0;0;1;177;2;12;5;4;1;2;0;0;0;0;14;9;5;0;35;0;0;0;4;1;0;0;0;0;0
2022;2;20222110040;110040;ALTO PARAISO;0;0;0;13;118;3;5;16;11;0;0;0;1;0;0;4;7;1;0;18;3;1;0;9;1;0;0;0;0;0
2022;2;20222110045;110045;BURITIS;0;0;0;15;192;7;12;38;32;0;1;2;2;0;2;16;15;7;0;8;2;2;0;14;1;0;0;0;1;1
2022;2;20222110050;110050;NOVO HORIZONTE DO OESTE;0;0;0;3;137;0;3;9;2;0;1;0;0;0;1;3;4;9;0;18;0;0;0;3;0;0;0;0;0;0
2022;2;20222110060;110060;CACAULANDIA;0;0;0;2;28;5;1;1;1;0;0;0;2;0;0;2;3;0;0;6;0;0;0;5;0;0;0;0;0;0
2022;2;20222110070;110070;CAMPO NOVO DE RONDONIA;0;0;0;2;46;2;2;8;8;1;0;2;0;0;0;4;1;2;0;4;3;0;0;4;0;0;0;0;0;0
2022;2;20222110080;110080;CANDEIAS DO JAMARI;0;0;0;1;132;9;7;35;33;0;0;2;4;0;4;12;21;9;0;23;3;0;1;17;4;0;0;0;0;0
2022;2;20222110090;110090;CASTANHEIRAS;0;0;0;3;5;0;0;2;0;0;0;0;0;0;2;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2022;2;20222110092;110092;CHUPINGUAIA;0;0;0;7;34;1;0;5;6;0;0;0;4;0;0;16;9;4;0;21;0;0;0;1;1;0;0;0;1;4
2022;2;20222110094;110094;CUJUBIM;0;0;0;32;166;5;3;24;12;0;0;2;3;0;1;8;12;8;0;23;0;0;0;6;0;0;0;0;0;0
2022;2;20222110100;110100;GOVERNADOR JORGE TEIXEIRA;0;0;0;4;28;0;0;2;4;0;0;0;0;0;0;1;1;2;0;12;0;0;0;0;0;0;0;0;0;0
2022;2;20222110110;110110;ITAPUA DO OESTE;0;0;0;4;35;2;5;17;12;0;0;0;0;0;0;3;12;7;0;6;0;0;0;3;1;0;0;0;0;0
2022;2;20222110120;110120;MINISTRO ANDREAZZA;0;0;0;1;44;0;1;1;3;0;1;1;0;0;0;2;3;4;1;6;0;0;0;3;1;0;0;0;0;0
2022;2;20222110130;110130;MIRANTE DA SERRA;0;0;0;1;128;2;3;6;5;0;0;0;0;0;0;5;2;9;0;11;0;0;0;5;0;0;0;0;0;0
2022;2;20222110140;110140;MONTE NEGRO;1;2;0;4;82;1;4;14;13;0;0;2;1;0;1;7;10;3;0;9;2;1;0;6;2;0;0;0;0;0
2022;2;20222110143;110143;NOVA UNIAO;0;0;0;0;46;0;5;0;3;1;0;0;0;0;1;8;1;3;0;9;0;0;0;0;1;0;0;0;0;0
2022;2;20222110145;110145;PARECIS;0;0;0;11;62;2;3;0;1;0;0;0;0;0;0;1;1;2;0;9;0;0;0;0;1;0;0;0;0;0
2022;2;20222110146;110146;PIMENTEIRAS DO OESTE;0;0;0;2;18;1;2;1;3;0;0;0;1;0;0;1;5;0;0;4;1;0;0;0;1;0;0;0;0;0
2022;2;20222110147;110147;PRIMAVERA DE RONDONIA;0;0;0;0;21;1;1;1;0;1;0;0;0;0;1;2;1;3;0;3;0;0;0;4;1;0;0;0;0;0
2022;2;20222110148;110148;SAO FELIPE D'OESTE;0;0;0;3;15;6;0;2;1;0;0;0;0;0;0;6;5;0;0;3;0;0;0;2;1;0;0;0;0;0
2022;2;20222110149;110149;SAO FRANCISCO DO GUAPORE;0;0;0;4;134;4;3;7;11;1;0;1;1;0;0;16;13;12;0;54;0;1;0;5;1;0;1;0;0;0
2022;2;20222110150;110150;SERINGUEIRAS;0;0;0;5;144;3;5;3;7;2;1;2;0;0;0;33;30;48;0;34;1;0;0;5;1;0;2;0;0;0
2022;2;20222110155;110155;TEIXEIROPOLIS;0;0;0;0;17;1;0;0;0;0;0;0;0;0;1;2;2;1;0;2;0;0;0;2;1;0;0;0;0;0
2022;2;20222110160;110160;THEOBROMA;0;0;0;3;35;2;2;3;0;0;0;0;0;0;1;5;5;2;0;9;1;0;0;1;2;0;0;0;0;0
2022;2;20222110170;110170;URUPA;0;0;0;0;118;6;6;4;4;0;0;0;1;0;0;18;8;13;0;27;0;0;0;14;1;0;0;0;2;6
2022;2;20222110175;110175;VALE DO ANARI;0;0;0;0;56;1;2;3;3;0;0;0;4;0;0;4;5;1;0;5;0;1;0;2;0;0;0;0;1;0
2022;2;20222110180;110180;VALE DO PARAISO;0;0;0;0;62;4;1;0;5;1;0;0;0;0;1;3;2;6;0;7;3;0;0;3;1;0;0;0;0;0
2022;2;20222120001;120001;ACRELANDIA;0;0;0;2;86;3;1;6;19;0;1;2;1;0;3;6;7;1;0;13;0;0;0;3;0;0;0;0;0;0
2022;2;20222120005;120005;ASSIS BRASIL;0;0;0;18;106;2;5;5;34;0;1;2;0;0;3;31;4;1;0;20;0;0;0;2;0;0;0;0;0;3
2022;2;20222120010;120010;BRASILEIA;0;0;0;54;192;5;14;11;61;2;1;7;0;1;3;112;13;19;0;90;1;2;0;4;2;0;0;0;0;0
2022;2;20222120013;120013;BUJARI;0;0;0;4;27;1;1;2;9;0;0;0;0;0;0;9;4;4;0;9;0;0;0;0;1;0;0;0;0;0
2022;2;20222120017;120017;CAPIXABA;0;0;0;6;41;2;2;2;12;0;1;1;1;0;1;8;4;6;0;9;0;0;0;1;1;0;0;0;0;0
2022;2;20222120020;120020;CRUZEIRO DO SUL;6;0;0;89;711;21;8;44;147;7;3;8;18;0;16;133;154;16;2;226;5;4;0;24;3;0;0;0;0;0
2022;2;20222120025;120025;EPITACIOLANDIA;1;0;0;30;104;3;10;11;39;4;0;3;1;0;1;78;5;9;0;36;1;1;0;1;1;0;0;0;0;0
2022;2;20222120030;120030;FEIJO;1;0;0;28;125;2;7;19;118;0;0;1;2;0;5;38;20;7;0;76;0;0;0;3;0;0;0;0;0;0
2022;2;20222120032;120032;JORDAO;0;0;0;3;22;0;0;1;6;0;0;0;1;0;2;5;6;0;0;7;0;0;0;0;0;0;0;0;0;0
2022;2;20222120033;120033;MANCIO LIMA;1;0;0;32;145;2;6;3;36;1;1;1;2;0;3;12;16;6;1;27;0;0;0;2;1;0;0;0;1;0
2022;2;20222120034;120034;MANOEL URBANO;1;0;0;18;85;5;4;19;31;0;0;1;0;0;0;16;2;3;0;12;0;0;0;0;0;0;0;0;0;0
2022;2;20222120035;120035;MARECHAL THAUMATURGO;2;0;0;63;40;4;0;4;29;1;1;0;1;1;1;10;14;3;0;31;1;0;0;4;0;0;0;0;0;0
2022;2;20222120038;120038;PLACIDO DE CASTRO;0;0;0;12;85;5;5;5;30;1;0;5;0;0;0;18;6;3;2;23;1;0;0;2;1;0;0;0;0;0
2022;2;20222120039;120039;PORTO WALTER;0;0;0;17;98;0;0;14;45;0;0;0;1;0;1;8;8;2;0;21;1;0;0;0;0;0;0;0;0;0
2022;2;20222120040;120040;RIO BRANCO;36;0;0;201;1712;111;87;68;670;19;19;70;33;4;81;748;334;245;17;791;10;6;7;66;52;0;0;0;12;30
2022;2;20222120042;120042;RODRIGUES ALVES;0;0;0;16;81;1;13;3;32;0;1;3;1;0;0;10;10;0;0;39;0;2;0;1;1;0;0;0;0;0
2022;2;20222120043;120043;SANTA ROSA DO PURUS;0;0;0;3;23;0;0;1;7;0;0;1;0;0;0;0;0;0;0;4;1;0;0;0;1;0;0;0;0;0
2022;2;20222120045;120045;SENADOR GUIOMARD;2;0;0;7;156;4;1;4;36;1;0;2;2;0;2;25;7;11;0;24;1;0;0;0;2;0;0;0;2;0
2022;2;20222120050;120050;SENA MADUREIRA;0;0;0;62;327;8;11;25;104;2;1;5;3;1;4;51;25;10;3;87;1;0;0;4;1;0;0;0;0;0
2022;2;20222120060;120060;TARAUACA;1;0;0;95;225;9;5;8;141;2;0;1;5;1;3;88;25;10;1;162;1;0;0;13;2;0;0;0;0;1
2022;2;20222120070;120070;XAPURI;0;0;0;26;207;8;4;16;36;2;0;5;3;0;6;40;10;10;0;33;0;0;0;2;2;0;0;0;1;1
2022;2;20222120080;120080;PORTO ACRE;0;0;0;6;45;0;0;4;33;0;0;4;0;0;4;14;13;4;1;32;1;0;0;1;0;0;0;0;0;0
2022;2;20222130002;130002;ALVARAES;0;0;0;0;24;1;0;2;7;0;0;0;1;0;0;4;3;1;0;12;1;0;0;3;0;0;0;0;0;0
2022;2;20222130006;130006;AMATURA;0;0;0;1;76;0;10;2;33;0;0;0;0;0;0;14;2;7;0;24;1;0;0;0;0;0;0;0;0;0
2022;2;20222130008;130008;ANAMA;0;0;0;1;118;0;3;12;26;0;0;0;0;0;0;9;1;4;0;20;1;0;0;1;0;0;0;0;0;0
2022;2;20222130010;130010;ANORI;0;0;0;0;125;0;5;12;19;1;0;0;1;0;0;13;3;2;1;14;0;1;0;8;2;0;0;0;0;0
2022;2;20222130014;130014;APUI;1;0;0;0;157;1;6;22;27;4;0;1;1;0;1;19;22;9;3;41;0;6;0;5;2;0;0;0;0;0
2022;2;20222130020;130020;ATALAIA DO NORTE;0;0;0;1;97;0;0;14;34;0;0;0;0;0;0;5;3;0;0;1;1;0;0;1;0;0;0;0;0;0
2022;2;20222130030;130030;AUTAZES;0;0;0;1;129;2;11;4;140;0;0;0;2;1;2;17;7;8;0;45;0;0;0;10;3;0;0;0;0;0
2022;2;20222130040;130040;BARCELOS;0;0;0;1;137;5;5;12;35;0;0;1;0;0;1;20;11;5;0;28;2;4;1;2;1;0;0;0;0;0
2022;2;20222130050;130050;BARREIRINHA;0;0;0;2;151;3;9;27;101;7;0;0;1;0;1;10;15;4;0;61;0;0;0;2;0;0;0;0;0;0
2022;2;20222130060;130060;BENJAMIN CONSTANT;0;0;0;0;97;6;6;6;117;0;0;0;0;0;1;0;5;2;0;1;1;0;0;2;0;0;0;0;0;0
2022;2;20222130063;130063;BERURI;0;0;0;1;94;0;1;14;68;0;0;0;0;0;1;4;3;5;0;19;1;0;0;1;0;0;0;0;0;0
2022;2;20222130068;130068;BOA VISTA DO RAMOS;0;0;0;1;127;0;10;8;44;0;0;0;1;1;1;5;2;1;0;27;0;0;0;0;0;0;0;0;0;0
2022;2;20222130070;130070;BOCA DO ACRE;0;0;0;6;319;5;14;19;94;1;0;4;0;1;3;43;22;26;1;92;1;0;0;1;2;0;0;0;1;0
2022;2;20222130080;130080;BORBA;0;0;0;0;381;4;10;33;113;0;0;0;0;0;2;20;11;9;1;66;1;3;0;2;1;0;0;0;0;0
2022;2;20222130083;130083;CAAPIRANGA;0;0;0;2;119;3;1;24;28;1;0;0;0;0;0;9;1;3;0;24;0;0;0;1;0;0;0;0;0;0
2022;2;20222130090;130090;CANUTAMA;0;0;0;0;56;1;4;6;10;0;0;0;0;0;0;4;1;3;0;28;0;0;0;3;0;0;0;0;0;0
2022;2;20222130100;130100;CARAUARI;0;0;0;1;121;0;3;5;69;0;0;0;1;100;0;39;13;48;2;69;0;1;0;1;1;0;0;0;0;0
2022;2;20222130110;130110;CAREIRO;0;0;0;1;205;3;3;13;41;0;0;1;1;0;1;63;6;73;0;77;1;0;0;5;4;0;0;0;0;0
2022;2;20222130115;130115;CAREIRO DA VARZEA;0;0;0;3;29;5;1;4;4;0;0;0;0;0;1;6;4;4;0;3;1;0;0;1;0;0;0;0;0;0
2022;2;20222130120;130120;COARI;0;0;0;14;523;8;12;32;273;0;0;0;1;0;2;97;56;46;1;186;2;3;0;7;0;0;0;0;0;0
2022;2;20222130130;130130;CODAJAS;0;0;0;0;197;0;3;16;51;3;0;1;1;0;1;21;7;5;0;48;0;2;0;0;1;0;0;0;0;0
2022;2;20222130140;130140;EIRUNEPE;0;0;0;0;82;0;2;5;73;0;0;1;1;0;1;12;4;26;0;34;1;1;0;0;0;0;0;0;0;0
2022;2;20222130150;130150;ENVIRA;2;0;0;8;56;1;4;2;11;0;1;2;2;0;3;17;0;5;0;15;3;0;0;0;0;0;0;0;0;0
2022;2;20222130160;130160;FONTE BOA;0;0;0;1;89;0;5;4;42;4;0;0;0;0;0;18;2;23;1;53;0;1;0;0;0;0;0;0;0;0
2022;2;20222130165;130165;GUAJARA;0;0;0;1;152;0;2;13;25;0;0;0;3;0;0;9;20;0;0;16;1;0;0;2;1;0;0;0;0;0
2022;2;20222130170;130170;HUMAITA;0;0;0;1;380;7;15;51;127;0;0;4;1;0;3;69;28;43;1;133;0;0;0;10;2;0;0;0;0;0
2022;2;20222130180;130180;IPIXUNA;0;0;0;4;257;1;0;11;49;5;0;1;1;1;2;41;7;2;2;40;0;1;0;7;1;0;0;0;0;0
2022;2;20222130185;130185;IRANDUBA;0;0;0;4;275;10;23;14;66;1;1;1;2;4;3;28;32;12;0;30;2;2;0;26;6;0;0;0;0;0
2022;2;20222130190;130190;ITACOATIARA;0;0;0;30;498;15;21;30;263;1;1;2;4;2;8;156;48;52;0;184;6;19;0;17;5;0;1;0;0;0
2022;2;20222130195;130195;ITAMARATI;0;0;0;0;58;0;4;1;16;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;2;20222130200;130200;ITAPIRANGA;0;0;0;1;66;1;3;7;38;0;0;0;1;0;2;7;4;6;0;8;0;0;0;1;0;0;0;0;0;0
2022;2;20222130210;130210;JAPURA;0;0;0;0;15;0;2;13;22;0;0;0;0;0;0;8;0;0;0;7;0;0;0;0;0;0;0;0;0;0
2022;2;20222130220;130220;JURUA;0;0;0;1;29;4;1;0;9;0;0;0;0;0;0;5;1;4;0;14;1;1;0;1;0;0;0;0;0;0
2022;2;20222130230;130230;JUTAI;0;0;0;0;184;1;13;17;121;5;0;0;2;0;0;14;5;9;2;39;0;2;0;3;0;0;0;0;0;0
2022;2;20222130240;130240;LABREA;1;0;0;2;240;9;18;25;131;0;0;2;1;0;3;27;14;23;0;87;1;1;0;10;5;0;1;0;0;1
2022;2;20222130250;130250;MANACAPURU;0;0;0;79;699;9;35;54;251;2;0;2;3;1;11;153;60;72;2;227;3;3;0;43;10;0;0;0;0;1
2022;2;20222130255;130255;MANAQUIRI;0;0;0;1;167;7;1;3;25;2;0;0;0;1;1;7;4;13;0;6;0;0;0;2;2;0;0;0;0;1
2022;2;20222130260;130260;MANAUS;10;0;3;489;10716;408;461;710;2710;100;49;124;211;139;448;2539;1423;1392;55;2794;148;175;8;909;300;1;38;0;19;64
2022;2;20222130270;130270;MANICORE;0;0;0;0;230;2;5;51;161;0;0;0;0;0;1;54;12;23;1;78;2;1;0;2;1;0;0;0;0;0
2022;2;20222130280;130280;MARAA;0;0;0;1;34;1;4;3;23;0;0;0;0;2;0;2;2;1;0;9;0;0;0;1;1;0;0;0;0;0
2022;2;20222130290;130290;MAUES;0;0;0;0;400;1;32;43;178;19;0;3;3;0;1;96;24;59;3;119;6;3;0;5;2;0;0;0;0;0
2022;2;20222130300;130300;NHAMUNDA;0;0;0;3;57;0;4;13;35;0;0;0;1;0;0;12;5;1;0;25;0;1;0;2;0;0;0;0;0;0
2022;2;20222130310;130310;NOVA OLINDA DO NORTE;0;0;0;1;151;1;7;16;99;0;0;1;1;1;0;40;6;22;0;41;1;2;0;3;0;0;0;0;0;0
2022;2;20222130320;130320;NOVO AIRAO;0;0;0;0;107;4;7;17;39;0;0;0;0;0;0;9;8;15;0;36;0;1;0;1;0;0;1;0;0;0
2022;2;20222130330;130330;NOVO ARIPUANA;0;0;0;0;227;1;5;30;71;5;0;1;0;0;1;10;4;7;0;42;0;3;0;2;0;0;0;0;0;0
2022;2;20222130340;130340;PARINTINS;0;0;0;67;679;9;30;46;320;0;1;0;0;0;8;139;77;79;1;223;2;2;0;10;2;0;2;0;0;0
2022;2;20222130350;130350;PAUINI;0;0;0;10;145;0;2;14;33;4;0;1;0;1;1;27;3;21;0;31;0;0;0;0;0;0;0;0;0;0
2022;2;20222130353;130353;PRESIDENTE FIGUEIREDO;0;0;0;1;158;4;10;13;53;2;0;0;1;0;5;63;24;42;2;64;1;1;0;2;1;0;0;0;0;0
2022;2;20222130356;130356;RIO PRETO DA EVA;0;0;0;2;112;4;3;9;31;1;1;3;0;0;1;24;15;19;0;5;0;1;0;8;0;0;0;0;0;0
2022;2;20222130360;130360;SANTA ISABEL DO RIO NEGRO;0;0;0;0;79;0;10;4;35;1;0;0;0;0;0;3;3;3;0;17;0;1;0;1;0;0;0;0;0;0
2022;2;20222130370;130370;SANTO ANTONIO DO ICA;0;0;0;38;150;2;8;25;220;1;0;0;0;0;0;41;5;27;1;77;1;0;0;0;0;0;0;0;0;0
2022;2;20222130380;130380;SAO GABRIEL DA CACHOEIRA;0;0;0;26;260;2;3;23;173;0;0;0;3;0;3;13;32;4;0;49;2;2;0;1;0;0;1;0;0;0
2022;2;20222130390;130390;SAO PAULO DE OLIVENCA;0;0;0;1;206;1;8;41;54;2;0;0;0;0;1;30;1;7;0;69;0;0;0;0;0;0;0;0;0;0
2022;2;20222130395;130395;SAO SEBASTIAO DO UATUMA;0;0;0;5;93;0;1;16;23;0;1;0;0;0;1;5;7;0;0;9;0;0;0;1;0;0;0;0;0;0
2022;2;20222130400;130400;SILVES;0;0;0;0;107;2;1;10;31;12;0;0;0;0;1;22;2;25;0;10;0;0;0;1;0;0;0;0;0;0
2022;2;20222130406;130406;TABATINGA;0;0;0;3;272;1;15;14;182;5;0;0;3;0;7;41;19;27;1;23;2;0;0;3;0;0;0;0;0;0
2022;2;20222130410;130410;TAPAUA;1;0;0;37;161;2;13;12;24;1;0;0;0;0;0;13;3;1;0;42;0;1;0;0;1;0;0;0;0;0
2022;2;20222130420;130420;TEFE;0;0;0;16;510;7;23;64;342;1;0;1;8;69;0;90;39;37;1;143;1;5;0;1;2;0;0;0;0;1
2022;2;20222130423;130423;TONANTINS;0;0;0;0;170;1;7;12;75;3;0;0;0;0;0;29;1;4;0;27;0;0;0;0;0;0;0;0;0;0
2022;2;20222130426;130426;UARINI;0;0;0;0;29;1;0;3;16;2;0;0;1;0;0;9;3;6;0;10;0;3;0;0;0;0;0;0;0;0
2022;2;20222130430;130430;URUCARA;0;0;0;1;65;0;2;7;8;0;0;0;0;1;0;4;4;2;0;1;1;0;0;0;2;0;0;0;0;0
2022;2;20222130440;130440;URUCURITUBA;0;0;0;18;19;2;1;1;8;0;0;0;0;1;1;9;5;3;1;9;0;0;0;2;0;0;0;0;0;0
2022;2;20222140002;140002;AMAJARI;1;0;0;10;70;1;0;2;26;0;0;0;0;0;1;5;1;2;0;17;0;0;0;4;0;0;0;0;0;0
2022;2;20222140005;140005;ALTO ALEGRE;1;0;0;15;147;1;4;6;28;0;1;1;0;0;1;5;7;4;0;20;1;0;0;9;0;0;0;0;0;0
2022;2;20222140010;140010;BOA VISTA;4;0;0;766;2895;167;93;83;817;12;3;75;50;8;26;411;294;131;8;548;18;0;9;196;50;0;2;0;3;13
2022;2;20222140015;140015;BONFIM;0;0;0;12;71;1;1;2;52;1;0;0;0;0;1;9;1;0;0;15;1;1;0;3;2;0;0;0;0;1
2022;2;20222140017;140017;CANTA;0;0;0;13;89;2;5;6;46;0;0;1;1;0;0;10;5;3;0;18;0;0;0;3;1;0;0;0;0;0
2022;2;20222140020;140020;CARACARAI;0;0;0;7;73;2;2;6;32;1;0;0;1;1;1;6;11;3;0;16;0;0;1;4;1;0;0;0;0;1
2022;2;20222140023;140023;CAROEBE;0;0;0;16;20;0;0;2;17;0;0;0;3;0;0;6;4;2;0;20;0;1;0;3;1;0;0;0;0;0
2022;2;20222140028;140028;IRACEMA;0;0;0;4;37;0;0;0;9;0;0;0;0;0;0;4;3;0;0;12;0;0;0;2;0;0;0;0;0;0
2022;2;20222140030;140030;MUCAJAI;0;0;0;9;71;2;4;6;26;0;0;2;3;0;1;11;3;6;0;21;0;0;0;10;2;0;0;0;1;1
2022;2;20222140040;140040;NORMANDIA;2;0;0;7;65;0;1;5;42;0;0;0;1;0;0;4;6;1;0;9;0;0;0;1;0;0;0;0;0;0
2022;2;20222140045;140045;PACARAIMA;0;0;0;38;188;8;1;6;70;0;0;2;0;0;0;10;3;1;0;30;0;1;0;1;3;0;0;0;0;0
2022;2;20222140047;140047;RORAINOPOLIS;0;0;0;25;186;4;8;8;39;1;0;1;0;1;2;50;33;10;1;83;0;0;0;11;2;0;0;0;0;0
2022;2;20222140050;140050;SAO JOAO DA BALIZA;0;0;0;20;34;1;0;4;10;0;0;0;0;0;1;5;4;0;1;19;1;1;0;2;0;0;0;0;0;0
2022;2;20222140060;140060;SAO LUIZ;1;0;0;10;23;4;0;3;3;0;0;0;0;0;1;3;6;4;1;12;0;0;0;1;0;0;0;0;0;0
2022;2;20222140070;140070;UIRAMUTA;0;0;0;12;60;1;0;3;29;0;0;2;0;0;0;4;6;1;0;9;1;0;0;2;0;0;0;0;0;0
2022;2;20222150010;150010;ABAETETUBA;0;2;0;21;1081;47;45;36;256;116;1;17;17;15;30;225;307;142;9;268;12;15;0;200;12;0;2;1;1;2
