Ano;Trimestre;UID;Codigo_Municipio;Municipio;0201 Coleta de material;0209 Diagnostico por endoscopia;0211 Metodos diagnosticos em especialidades;0301 Consultas / Atendimentos / Acompanhamentos;0303 Tratamentos clinicos (outras especialidades);0304 Tratamento em oncologia;0305 Tratamento em nefrologia;0308 Tratamento de lesoes, envenenamentos e outros, decorrentes de causas externas;0310 Parto e nascimento;0401 Pequenas cirurgias e cirurgias de pele, tecido subcutaneo e mucosa;0402 Cirurgia de glandulas endocrinas;0403 Cirurgia do sistema nervoso central e periferico;0404 Cirurgia das vias aereas superiores, da face, da cabeca e do pescoco;0405 Cirurgia do aparelho da visao;0406 Cirurgia do aparelho circulatorio;0407 Cirurgia do aparelho digestivo, orgaos anexos e parede abdominal;0408 Cirurgia do sistema osteomuscular;0409 Cirurgia do aparelho geniturinario;0410 Cirurgia de mama;0411 Cirurgia obstetrica;0412 Cirurgia toracica;0413 Cirurgia reparadora;0414 Bucomaxilofacial;0415 Outras cirurgias;0416 Cirurgia em oncologia;0501 Coleta e exames para fins de doacao de orgaos, tecidos e celulas e de transplante;0503 Acoes relacionadas a doacao de orgaos e tecidos para transplante;0504 Processamento de tecidos para transplante;0505 Transplante de orgaos, tecidos e celulas;0506 Acompanhamento e intercorrencias no pre e pos-transplante
2022;3;20223110175;110175;VALE DO ANARI;0;0;0;3;35;0;0;0;2;1;0;0;0;0;0;3;2;4;0;3;0;1;0;1;1;0;0;0;0;0
2022;3;20223110180;110180;VALE DO PARAISO;0;0;0;1;61;2;4;2;4;0;0;0;1;0;0;12;2;8;0;8;0;0;0;3;0;0;0;0;0;0
2022;3;20223120001;120001;ACRELANDIA;0;0;0;3;39;2;1;3;21;0;1;2;0;0;2;13;4;3;0;26;0;0;0;1;1;0;0;0;0;0
2022;3;20223120005;120005;ASSIS BRASIL;0;0;0;8;62;3;1;1;29;0;0;0;0;0;0;7;4;3;0;25;0;0;0;1;0;0;0;0;0;0
2022;3;20223120010;120010;BRASILEIA;0;0;0;50;159;11;8;13;46;0;0;1;3;1;1;9;11;3;2;79;1;2;0;0;5;0;0;0;0;0
2022;3;20223120013;120013;BUJARI;1;0;0;3;23;3;2;4;11;0;0;0;0;0;2;7;11;0;0;12;1;0;0;0;1;0;0;0;0;0
2022;3;20223120017;120017;CAPIXABA;0;0;0;1;28;2;2;0;9;0;0;2;2;0;1;7;7;2;0;23;0;0;0;1;0;0;0;0;0;0
2022;3;20223120020;120020;CRUZEIRO DO SUL;1;0;0;78;357;26;9;19;48;15;1;9;22;0;14;127;114;24;4;44;1;6;1;12;9;0;0;0;0;1
2022;3;20223120025;120025;EPITACIOLANDIA;2;0;0;22;80;3;8;8;13;0;1;1;0;0;2;6;6;4;0;44;1;0;0;3;2;0;0;0;0;0
2022;3;20223120030;120030;FEIJO;0;0;0;18;92;8;4;14;79;0;0;3;1;0;0;10;26;6;0;14;0;0;0;1;3;0;0;0;0;0
2022;3;20223120032;120032;JORDAO;0;0;0;1;10;0;0;1;4;0;0;1;1;0;0;2;4;0;0;1;0;0;0;0;2;0;0;0;0;0
2022;3;20223120033;120033;MANCIO LIMA;0;0;0;6;122;6;8;7;15;0;0;2;4;0;2;24;15;5;0;8;0;0;0;1;0;0;0;0;0;0
2022;3;20223120034;120034;MANOEL URBANO;0;0;0;13;30;1;5;4;15;0;0;0;0;0;1;9;5;3;0;10;0;0;0;0;2;0;0;0;0;0
2022;3;20223120035;120035;MARECHAL THAUMATURGO;0;0;0;76;67;3;0;4;20;3;0;1;0;0;3;15;12;2;1;7;0;0;0;0;1;1;0;0;1;0
2022;3;20223120038;120038;PLACIDO DE CASTRO;1;0;0;27;61;1;4;1;25;0;0;4;1;0;1;14;12;10;1;14;0;0;0;2;3;0;0;0;0;0
2022;3;20223120039;120039;PORTO WALTER;0;0;0;6;26;2;0;5;10;1;0;0;2;0;0;5;6;2;1;4;0;0;0;0;0;0;0;0;0;0
2022;3;20223120040;120040;RIO BRANCO;32;0;0;200;1472;103;88;83;710;25;9;63;96;8;108;767;389;310;35;941;16;10;4;81;82;1;1;0;4;24
2022;3;20223120042;120042;RODRIGUES ALVES;0;0;0;14;97;1;4;2;16;1;0;0;1;0;0;16;14;8;0;10;0;0;0;1;2;0;0;0;0;0
2022;3;20223120043;120043;SANTA ROSA DO PURUS;0;0;0;2;13;0;0;0;8;0;0;1;0;0;0;2;0;2;0;3;1;0;0;0;1;0;0;0;0;0
2022;3;20223120045;120045;SENADOR GUIOMARD;2;0;0;5;98;4;1;3;27;0;0;1;4;1;2;12;13;5;5;26;1;0;0;1;3;0;0;0;0;0
2022;3;20223120050;120050;SENA MADUREIRA;2;0;0;62;288;6;20;23;74;1;1;4;5;1;2;26;24;11;4;61;1;0;0;3;7;0;0;0;2;1
2022;3;20223120060;120060;TARAUACA;0;0;0;77;188;6;21;10;106;3;0;3;2;0;2;37;24;18;3;111;0;0;0;2;3;0;0;0;0;0
2022;3;20223120070;120070;XAPURI;1;0;0;22;164;0;5;15;30;1;0;5;2;0;1;9;8;0;0;36;0;0;0;0;2;0;0;0;0;0
2022;3;20223120080;120080;PORTO ACRE;0;0;0;6;49;4;2;1;39;2;0;0;2;1;2;12;14;9;0;33;0;0;0;2;2;0;0;0;0;0
2022;3;20223130002;130002;ALVARAES;0;0;0;0;75;0;8;14;21;0;0;0;0;0;0;2;4;0;0;20;0;0;0;2;0;0;0;0;0;0
2022;3;20223130006;130006;AMATURA;0;0;0;1;45;0;2;2;29;0;0;0;0;0;0;11;0;9;0;23;0;0;0;1;0;0;0;0;0;0
2022;3;20223130008;130008;ANAMA;0;0;0;4;113;0;2;6;20;0;0;0;0;1;0;3;0;1;0;7;0;0;0;0;0;0;0;0;0;0
2022;3;20223130010;130010;ANORI;0;0;0;0;55;1;2;8;10;1;0;0;0;0;0;8;5;5;0;3;2;0;1;0;1;0;0;0;0;0
2022;3;20223130014;130014;APUI;0;0;0;1;113;3;3;14;29;6;0;0;0;0;0;18;23;10;0;42;2;3;0;2;0;0;0;0;0;0
2022;3;20223130020;130020;ATALAIA DO NORTE;0;0;0;0;112;0;1;18;29;0;0;0;0;0;0;2;5;3;0;1;0;0;0;3;0;0;0;0;0;0
2022;3;20223130030;130030;AUTAZES;0;0;0;0;108;1;8;4;139;0;0;0;2;0;2;16;11;11;0;54;1;1;0;3;2;0;0;0;0;0
2022;3;20223130040;130040;BARCELOS;0;0;0;0;127;3;3;30;55;0;0;1;0;0;3;36;2;20;0;22;1;0;1;5;1;0;0;0;0;0
2022;3;20223130050;130050;BARREIRINHA;0;0;0;2;191;6;9;21;108;8;0;0;0;0;2;21;15;3;0;74;0;0;0;1;1;0;0;0;0;0
2022;3;20223130060;130060;BENJAMIN CONSTANT;0;0;0;0;148;8;2;9;117;0;0;0;0;0;1;6;12;2;0;2;0;1;0;0;0;0;0;0;0;0
2022;3;20223130063;130063;BERURI;0;0;0;0;114;1;2;10;93;0;0;0;0;0;2;4;5;2;0;32;0;1;0;3;0;0;0;0;0;0
2022;3;20223130068;130068;BOA VISTA DO RAMOS;0;0;0;2;117;1;12;11;44;0;0;0;1;0;2;1;7;2;0;23;0;0;0;1;0;0;0;0;0;0
2022;3;20223130070;130070;BOCA DO ACRE;1;0;0;12;274;9;8;13;93;0;0;1;3;0;0;30;23;21;4;72;0;0;0;3;4;0;0;0;0;0
2022;3;20223130080;130080;BORBA;0;0;0;0;376;1;14;49;109;10;0;0;0;0;1;106;3;29;0;73;0;6;0;6;2;0;0;0;0;0
2022;3;20223130083;130083;CAAPIRANGA;0;0;0;2;128;0;3;15;19;0;0;1;0;0;0;8;2;2;0;31;0;0;0;0;0;0;1;0;0;0
2022;3;20223130090;130090;CANUTAMA;0;0;0;0;47;0;1;1;8;0;0;0;1;0;0;2;1;12;0;15;0;0;0;0;0;0;0;0;0;0
2022;3;20223130100;130100;CARAUARI;0;1;0;0;134;1;2;11;91;0;0;0;1;0;0;16;6;5;0;50;2;3;0;5;1;0;0;0;0;0
2022;3;20223130110;130110;CAREIRO;0;0;0;1;141;3;4;17;27;1;0;1;0;1;0;32;12;66;0;56;1;2;0;11;0;0;0;0;0;0
2022;3;20223130115;130115;CAREIRO DA VARZEA;0;0;0;4;44;2;1;6;3;3;0;0;1;1;1;4;11;2;0;3;0;0;0;2;1;0;0;0;1;0
2022;3;20223130120;130120;COARI;0;0;0;16;392;7;15;23;199;0;0;1;2;1;4;65;57;34;0;147;2;1;0;11;5;0;0;0;0;0
2022;3;20223130130;130130;CODAJAS;0;0;0;3;222;3;1;17;77;1;0;2;0;0;0;5;7;2;0;45;0;1;0;5;0;0;0;0;0;0
2022;3;20223130140;130140;EIRUNEPE;0;0;0;0;67;1;1;12;2;0;0;0;0;0;3;2;4;0;0;0;1;0;0;1;1;0;0;0;0;0
2022;3;20223130150;130150;ENVIRA;1;0;0;8;119;5;2;6;34;0;0;0;0;0;1;16;4;5;0;38;0;0;0;3;0;0;0;0;0;0
2022;3;20223130160;130160;FONTE BOA;0;0;0;0;140;0;3;4;61;10;1;1;1;1;1;48;4;29;1;58;0;1;0;3;0;0;0;0;0;0
2022;3;20223130165;130165;GUAJARA;0;0;0;0;102;4;1;9;7;1;0;0;2;0;2;7;11;0;0;6;0;0;1;2;0;0;0;0;0;0
2022;3;20223130170;130170;HUMAITA;0;0;0;2;260;3;6;31;108;0;0;0;4;0;2;73;40;58;0;124;2;3;0;15;4;0;0;0;0;0
2022;3;20223130180;130180;IPIXUNA;1;0;0;5;225;0;0;6;48;3;0;1;2;0;0;42;12;3;1;28;0;3;0;1;1;0;0;0;0;0
2022;3;20223130185;130185;IRANDUBA;0;1;0;10;187;6;11;14;43;1;1;3;4;0;4;36;32;22;0;31;4;6;0;17;4;0;0;0;0;0
2022;3;20223130190;130190;ITACOATIARA;0;0;0;29;536;13;26;33;312;7;0;2;6;4;4;153;82;55;0;213;11;26;0;16;8;0;0;0;0;0
2022;3;20223130195;130195;ITAMARATI;0;0;0;0;96;0;14;12;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2022;3;20223130200;130200;ITAPIRANGA;1;0;0;0;68;0;9;4;33;0;0;0;1;0;0;4;6;1;0;13;0;1;0;2;1;0;0;0;0;0
2022;3;20223130210;130210;JAPURA;0;0;0;0;29;4;0;10;25;0;0;0;0;0;0;0;3;2;0;1;0;0;0;1;1;0;0;0;0;0
2022;3;20223130220;130220;JURUA;0;0;0;0;24;1;0;0;8;0;0;0;0;0;0;3;2;0;0;13;0;0;0;0;0;0;0;0;0;1
2022;3;20223130230;130230;JUTAI;0;1;0;1;257;1;12;7;103;10;0;1;4;0;0;21;4;14;0;35;0;0;0;0;0;0;0;0;0;0
2022;3;20223130240;130240;LABREA;0;0;0;0;227;14;24;32;113;0;0;1;3;1;1;54;23;48;1;59;0;0;0;9;3;0;0;0;0;0
2022;3;20223130250;130250;MANACAPURU;0;2;0;61;762;9;30;79;248;0;0;3;3;4;17;151;72;60;1;205;8;8;0;59;7;0;2;0;1;1
2022;3;20223130255;130255;MANAQUIRI;0;0;0;2;185;2;5;7;26;0;0;0;0;1;1;26;8;23;0;31;1;4;0;1;0;0;0;0;0;1
2022;3;20223130260;130260;MANAUS;27;9;6;646;12042;532;599;925;3789;101;53;114;227;78;484;2797;1611;1699;104;4079;250;221;8;1207;363;2;28;0;20;74
2022;3;20223130270;130270;MANICORE;0;0;0;4;161;1;2;29;155;1;0;1;0;0;1;68;20;32;0;70;3;0;0;4;3;0;0;0;0;0
2022;3;20223130280;130280;MARAA;0;0;0;0;85;1;9;6;36;1;0;0;0;0;0;10;7;1;0;23;0;0;0;1;0;0;0;0;0;0
2022;3;20223130290;130290;MAUES;0;0;0;0;401;2;15;30;131;31;0;1;1;0;7;82;40;48;9;147;10;1;0;9;3;0;0;0;0;0
2022;3;20223130300;130300;NHAMUNDA;0;0;0;1;54;1;0;6;18;1;0;0;0;0;0;9;3;12;0;12;0;0;0;2;0;0;0;0;0;0
2022;3;20223130310;130310;NOVA OLINDA DO NORTE;0;0;0;2;147;0;4;25;74;1;0;0;0;1;0;37;4;22;0;55;1;1;0;5;0;0;0;0;0;0
2022;3;20223130320;130320;NOVO AIRAO;0;0;0;2;127;7;8;16;39;1;0;0;0;0;2;25;9;15;0;36;1;1;0;1;2;0;0;0;0;0
2022;3;20223130330;130330;NOVO ARIPUANA;0;0;0;1;253;0;12;41;53;3;0;0;0;0;1;55;9;13;0;60;2;1;0;3;1;0;0;0;0;0
2022;3;20223130340;130340;PARINTINS;0;0;0;77;584;6;21;46;214;1;0;3;6;1;7;77;78;70;0;147;2;3;1;5;3;0;0;0;0;0
2022;3;20223130350;130350;PAUINI;2;0;0;12;176;1;1;15;48;7;0;0;1;0;2;26;2;10;0;27;1;0;0;0;0;0;0;0;0;0
2022;3;20223130353;130353;PRESIDENTE FIGUEIREDO;0;0;0;4;167;5;2;15;49;1;0;1;1;1;2;68;31;42;0;60;0;1;0;12;3;0;0;0;0;0
2022;3;20223130356;130356;RIO PRETO DA EVA;0;0;0;2;130;6;4;6;31;1;1;0;0;1;1;44;21;34;0;12;2;2;0;13;1;0;0;0;0;0
2022;3;20223130360;130360;SANTA ISABEL DO RIO NEGRO;0;0;0;0;84;0;2;12;24;14;0;0;0;0;0;35;3;2;0;5;1;5;0;2;2;0;0;0;0;0
2022;3;20223130370;130370;SANTO ANTONIO DO ICA;0;0;0;17;95;1;1;22;109;1;0;0;2;0;0;21;5;10;0;32;0;1;0;0;1;0;0;0;0;0
2022;3;20223130380;130380;SAO GABRIEL DA CACHOEIRA;0;0;0;20;232;2;1;12;144;0;0;0;2;0;2;20;35;7;0;49;1;0;0;2;0;0;0;0;0;0
2022;3;20223130390;130390;SAO PAULO DE OLIVENCA;0;0;0;1;198;0;5;41;38;0;0;0;0;0;1;19;1;13;0;91;0;3;0;0;0;0;0;0;0;0
2022;3;20223130395;130395;SAO SEBASTIAO DO UATUMA;0;0;0;0;99;2;5;10;37;1;0;0;0;0;0;10;9;7;1;13;1;1;0;1;0;0;0;0;0;0
2022;3;20223130400;130400;SILVES;0;0;0;3;115;2;2;13;23;19;0;0;1;0;0;22;1;29;0;10;0;0;0;1;2;0;0;0;0;0
2022;3;20223130406;130406;TABATINGA;0;0;0;2;261;2;14;14;232;7;0;0;1;0;3;96;37;46;1;50;4;4;0;6;0;0;0;0;0;0
2022;3;20223130410;130410;TAPAUA;0;0;0;22;73;2;4;4;14;1;0;0;2;0;1;50;6;9;0;31;0;4;0;1;0;0;0;0;0;0
2022;3;20223130420;130420;TEFE;0;0;0;10;533;4;31;28;318;1;0;0;2;0;2;95;58;62;0;170;9;9;2;4;0;1;0;0;1;3
2022;3;20223130423;130423;TONANTINS;0;0;0;0;185;1;11;11;78;12;0;0;0;0;1;47;4;10;0;37;0;0;0;2;0;0;0;0;0;0
2022;3;20223130426;130426;UARINI;0;0;0;1;80;1;1;10;33;1;0;0;0;0;0;29;2;4;0;38;0;7;0;0;0;0;0;0;0;0
2022;3;20223130430;130430;URUCARA;0;0;0;0;15;0;1;2;1;0;0;0;1;0;0;6;6;6;0;0;0;0;0;2;0;0;0;0;0;0
2022;3;20223130440;130440;URUCURITUBA;0;0;0;30;28;0;2;0;21;0;0;0;0;0;0;12;2;1;0;20;0;0;0;2;0;0;0;0;0;0
2022;3;20223140002;140002;AMAJARI;1;0;0;15;103;0;2;4;37;0;0;0;2;1;0;13;8;11;0;13;0;0;0;10;1;0;0;0;0;0
2022;3;20223140005;140005;ALTO ALEGRE;0;0;0;30;177;3;3;8;39;0;0;1;0;1;0;13;12;11;0;33;1;0;0;10;1;0;0;0;0;0
2022;3;20223140010;140010;BOA VISTA;10;0;1;994;3937;138;135;115;1102;20;7;69;60;5;49;506;468;361;20;854;26;3;19;443;83;0;1;0;2;16
2022;3;20223140015;140015;BONFIM;1;0;0;15;70;0;3;7;67;0;0;4;0;0;1;4;8;5;0;21;1;0;0;4;1;0;0;0;0;1
2022;3;20223140017;140017;CANTA;0;0;0;18;101;2;4;5;54;0;0;2;1;0;2;21;8;6;0;30;0;0;0;8;2;0;0;0;0;0
2022;3;20223140020;140020;CARACARAI;0;0;0;15;125;4;1;5;39;0;0;0;2;0;0;15;12;11;0;18;0;0;0;11;1;0;0;0;0;0
2022;3;20223140023;140023;CAROEBE;0;0;0;41;58;0;1;5;20;0;0;0;2;0;0;6;8;3;0;27;0;0;0;2;2;0;0;0;0;0
2022;3;20223140028;140028;IRACEMA;0;0;0;6;36;0;0;2;11;1;0;1;0;0;0;7;2;5;0;16;0;0;0;10;1;0;0;0;0;0
2022;3;20223140030;140030;MUCAJAI;0;0;0;11;93;1;0;3;41;1;0;1;0;0;1;24;15;12;0;31;0;0;0;13;2;0;0;0;0;0
2022;3;20223140040;140040;NORMANDIA;0;0;0;12;86;0;4;3;80;0;0;2;0;0;0;4;8;1;0;16;1;0;0;6;0;0;0;0;0;0
2022;3;20223140045;140045;PACARAIMA;1;0;0;65;224;11;7;20;113;2;0;0;1;1;1;11;5;2;0;39;1;0;0;7;1;0;1;0;0;0
2022;3;20223140047;140047;RORAINOPOLIS;0;0;0;57;282;3;4;17;56;1;0;2;3;0;2;72;49;16;0;61;0;1;0;25;2;0;0;0;0;0
2022;3;20223140050;140050;SAO JOAO DA BALIZA;0;0;0;91;101;6;2;2;9;0;0;1;2;0;0;9;3;4;0;15;0;0;0;1;1;0;0;0;0;0
2022;3;20223140060;140060;SAO LUIZ;0;0;0;23;72;1;3;1;10;0;0;1;1;1;4;6;3;6;0;20;1;0;0;3;4;0;0;0;0;0
2022;3;20223140070;140070;UIRAMUTA;0;0;0;11;70;1;2;9;35;0;0;0;0;0;1;1;7;1;1;22;1;0;0;2;0;0;0;0;0;0
2022;3;20223150010;150010;ABAETETUBA;1;0;0;14;1178;39;54;28;238;97;3;21;13;8;16;220;342;142;25;280;6;9;0;195;14;0;0;0;0;0
