"Codigo_Municipio";"Municipio";"Coleta_Material";"Diagnostico_Endoscopia";"Metodos_Diagnosticos_Especialidades";"Consultas_Atendimentos_Acompanhamentos";"Tratamentos_Clinicos_Outras_Especialidades";"Tratamento_Oncologia";"Tratamento_Nefrologia";"Tratamento_Lesoes_Envenenamentos_Outros_Causas_Externas";"Parto_Nascimento";"Pequenas_Cirurgias_Pele_Tecido_Subcutaneo_Mucosa";"Cirurgia_Glandulas_Endocrinas";"Cirurgia_Sistema_Nervoso_Central_Periferico";"Cirurgia_Vias_Aereas_Superiores_Face_Cabeca_Pescoco";"Cirurgia_Aparelho_Visao";"Cirurgia_Aparelho_Circulatorio";"Cirurgia_Aparelho_Digestivo_Orgaos_Anexos_Parede_Abdominal";"Cirurgia_Sistema_Osteomuscular";"Cirurgia_Aparelho_Geniturinario";"Cirugia_Mama";"Cirurgia_Obstetrica";"Cirurgia_Toracica";"Cirurgia_Reparadora";"Bucomaxilofacial";"Outras_Cirurgias";"Cirurgia_Oncologia";"Coleta_Exames_Doacao_Orgaos_Tecidos_Celulas_Transplante";"Acoes_Relacionadas_Doacao_Orgaos_Tecidos_Transplantes";"Processamento_Tecidos_Transplante";"Transplante_Orgaos_Tecidos_Celulas";"Acompanhamento_Intercorrencias_Pre_Pos_Transplante";"Total"
"260350";"CAMOCIM DE SAO FELIX";0;0;0;0,3;6,8;0,7;6,5;3,1;2,2;0;0;0;16,0;0;0;2,8;5,4;3,0;0;2,0;3,0;3,0;0;3,7;0;0;0;0;0;0;4,5
"260360";"CAMUTANGA";0;0;0;1,0;7,5;2,6;4,0;7,0;1,7;6,0;0;0;0;0;0;2,2;2,9;1,0;0;2,7;4,5;0;0;5,4;5,0;0;0;0;0;0;5,1
"260370";"CANHOTINHO";1,0;0;0;1,2;7,4;3,4;5,3;2,8;1,4;1,0;0;0;0;0;5,6;2,0;4,9;1,8;0;2,6;17,7;0;0;5,1;3,5;0;0;0;8,0;6,5;4,8
"260380";"CAPOEIRAS";0;0;0;0,9;6,8;4,3;17,8;4,2;1,4;1,0;0;0;1,3;0,1;2,0;1,1;6,3;1,8;0;2,6;0;0;0;5,0;0;0;0;0;0;0;4,4
"260390";"CARNAIBA";0;0;0;1,0;4,8;4,2;2,4;7,6;1,8;1,0;0;2,0;0,7;0;7,0;1,5;1,7;1,5;1,0;2,6;2,5;6,0;0;4,1;2,0;0;0;0;0;3,8;3,4
"260392";"CARNAUBEIRA DA PENHA";1,0;0;0;1,3;5,9;11,3;7,0;4,0;1,7;0;0;1,0;4,0;0;0;2,3;3,7;0;0;1,8;0;0;0;10,7;2,2;0;0;0;0;0;4,6
"260400";"CARPINA";0;1,7;0;1,0;9,2;6,2;7,4;4,9;1,6;5,3;0;2,0;2,6;0;6,6;2,3;6,7;2,5;2,0;2,4;9,2;4,4;0;5,9;1,9;0;0;0;4,0;7,6;6,0
"260410";"CARUARU";1,0;1,3;0;0,4;7,8;5,4;9,1;3,2;2,6;0,7;1,5;8,7;3,5;0,6;2,6;3,0;5,4;0,9;0,2;2,6;3,5;4,5;0,5;5,1;2,8;0;0;0;11,6;9,2;5,2
"260415";"CASINHAS";0;0;0;2,8;6,3;1,4;4,3;8,3;1,4;0;0;11,0;4,0;0;3,5;2,6;4,7;1,8;0;2,0;3,0;4,3;0;4,7;3,0;0;0;0;0;0;4,3
"260420";"CATENDE";2,0;0;0;1,2;7,9;7,0;18,7;7,6;2,3;9,0;0;10,7;1,0;0;5,6;3,1;3,9;1,8;0;2,7;0;10,0;0;6,3;2,0;0;0;0;12,0;21,3;5,8
"260430";"CEDRO";0;0;0;0,5;8,3;3,3;21,5;2,0;1,2;0;0;0;0;0;0;2,3;3,0;1,0;0;1,8;0;0;0;3,5;0;0;0;0;0;0;5,9
"260440";"CHA DE ALEGRIA";0;0;0;0,7;9,0;1,8;19,0;3,8;1,7;2,0;0;0;0;0;2,3;5,4;4,0;2,4;0;2,5;0;2,0;0;8,5;0;2,0;0;0;0;0;5,7
"260450";"CHA GRANDE";0;0;0;1,3;7,2;5,3;7,7;6,6;2,1;0,5;0;0;1,0;0;3,0;5,2;6,8;1,5;0;2,3;20,0;6,6;0;5,4;2,3;0;0;0;0;0;5,5
"260460";"CONDADO";0;0;0;0,3;8,6;4,8;4,3;3,2;1,9;1,0;0;0;1,3;0;2,2;2,2;6,1;1,9;0;2,2;5,7;11,5;0;4,4;1,7;0;0;0;0;20,0;5,5
"260470";"CORRENTES";0;2,0;0;1,0;6,0;6,9;3,4;4,3;1,4;0;0;0;0;0;5,6;1,7;6,8;1,4;0;2,9;0;0;0;5,3;0;0;0;0;0;0;4,2
"260480";"CORTES";0;0;0;0,4;7,6;9,4;7,5;17,0;1,6;3,0;1,0;0;1,0;0;1,3;1,7;6,0;1,9;12,0;2,8;0;6,0;0;7,9;2,0;0;0;0;0;19,0;4,4
"260490";"CUMARU";1,0;1,0;0;4,3;7,5;3,8;6,6;1,8;1,4;1,0;0;3,0;3,0;0;1,0;2,0;2,3;2,5;0;2,4;0;0;0;7,9;1,0;0;0;0;0;0;5,3
"260500";"CUPIRA";1,0;0;0;0,7;7,7;8,3;12,3;3,3;1,8;0;0;8,0;2,0;0;10,0;3,1;6,0;1,3;0;2,2;0;2,5;0;5,5;5,3;0;0;0;0;0;5,6
"260510";"CUSTODIA";0;0;0;2,9;7,1;6,1;4,3;3,2;1,9;0,6;0;4,4;2,0;0;4,0;3,8;3,3;0,5;0;2,4;3,0;8,0;1,0;5,0;2,8;0;0;0;0;11,0;5,0
"260515";"DORMENTES";0;0;0;0,8;8,8;5,2;4,3;6,1;1,7;0,5;0;0;0,5;1,0;1,0;1,9;4,0;3,0;1,0;1,9;5,0;0;0;5,4;1,0;0;0;0;0;8,0;5,7
"260520";"ESCADA";1,0;1,0;0;0,8;8,1;5,4;4,9;5,6;1,9;3,0;0;12,0;2,1;0;3,5;5,4;3,7;2,8;0;2,8;9,0;5,0;0;6,6;2,1;0;0;0;15,0;12,6;5,9
"260530";"EXU";2,0;5,0;0;1,2;6,2;8,9;5,0;4,3;1,2;2,0;0;6,3;10,0;0;1,7;2,3;3,7;1,7;0;2,1;0;0;0;5,3;0;0;2,5;0;0;7,0;4,3
"260540";"FEIRA NOVA";0;0;1,0;1,3;7,9;0,5;4,2;4,6;1,6;5,0;0;3,0;3,0;3,0;6,0;2,1;3,6;1,9;0;2,8;10,3;2,3;0;5,5;1,6;0;0;0;0;0;5,1
"260545";"FERNANDO DE NORONHA";0;0;0;1,7;2,8;0;0;8,0;0;0;0;0;0;0;0;2,0;0;0;0;5,0;0;0;0;5,5;0;0;0;0;0;0;3,0
"260550";"FERREIROS";0;0;0;1,0;7,1;2,0;6,0;3,8;2,5;2,0;0;0;0;0;1,0;12,3;5,2;2,9;0;2,2;0;0;0;7,6;1,0;0;0;0;0;25,5;5,3
"260560";"FLORES";0;0;0;1,3;6,7;2,8;6,8;15,9;1,8;0;0;0;10,5;0;5,2;1,9;3,0;1,8;0;1,9;0;0;0;6,5;1,5;0;0;0;0;0;4,8
"260570";"FLORESTA";0;0;0;1,7;9,5;10,1;3,7;3,8;1,2;3,0;0;1,0;1,5;0;2,3;4,6;2,7;2,5;0;1,7;0;1,5;0;6,6;4,3;0;0;0;0;0;5,3
"260580";"FREI MIGUELINHO";0;0;0;2,8;8,4;11,4;8,8;3,2;1,6;2,0;0;7,0;5,7;0;0;2,1;7,4;1,8;0;2,1;0;5,0;0;4,0;2,4;0;0;0;0;6,0;6,1
"260590";"GAMELEIRA";2,0;0;0;1,1;8,1;4,4;7,8;5,6;2,3;0;0;11,0;0;0;6,2;4,5;4,8;2,6;7,0;2,5;13,0;7,0;0;5,4;2,0;0;0;0;0;9,8;5,6
"260600";"GARANHUNS";1,0;0;2,0;0,7;7,6;4,4;7,9;4,9;1,5;3,0;1,7;4,5;3,6;0,1;3,9;2,7;5,9;1,6;1,6;2,2;4,6;5,9;0;6,9;2,1;0;0;0;6,3;9,1;4,9
"260610";"GLORIA DO GOITA";0;0;0;0,7;8,2;4,7;8,7;4,7;2,0;4,0;0;0;1,0;0;3,6;1,9;3,9;1,5;2,0;2,8;5,0;4,5;0;6,4;2,0;0;0;0;0;0;5,8
"260620";"GOIANA";18,0;0;0;0,8;8,1;2,8;7,6;6,8;1,9;1,7;1,0;1,6;6,2;0,2;2,4;2,0;4,8;2,3;1,6;2,8;6,2;5,5;0;6,2;2,3;0;0;0;0;9,5;5,3
"260630";"GRANITO";0;0;0;0;6,3;3,6;12,3;8,5;1,3;2,0;0;0;9,0;0;3,0;2,2;11,7;4,6;0;2,2;0;0;0;4,3;0;0;0;0;0;0;5,4
"260640";"GRAVATA";1,5;0;1,0;0,8;8,6;6,5;6,8;4,9;2,1;2,3;0;17,7;4,9;0,1;4,7;2,7;5,4;2,7;1,0;2,6;2,3;8,6;0;5,3;2,2;0;0,8;0;10,0;4,9;5,9
"260650";"IATI";1,5;0;0;2,7;7,4;3,4;11,0;5,8;1,8;3,3;0;0;9,0;0;6,3;3,2;4,3;3,0;1,0;2,2;0;0;0;8,6;3,5;0;0;0;0;0;4,1
"260660";"IBIMIRIM";0;0;0;1,9;5,9;6,7;10,8;3,4;1,7;1,7;0;3,8;1,0;0;8,0;2,7;2,5;1,3;0;2,6;0;15,0;0;7,1;3,1;0;0;0;12,0;9,0;4,6
"260670";"IBIRAJUBA";0;0;0;0;8,3;0;18,5;3,0;2,0;0;0;0;4,0;0;7,0;3,0;4,9;1,0;0;2,7;0;6,7;0;6,5;0;0;0;0;0;0;6,1
"260680";"IGARASSU";1,0;1,5;0;0,6;13,8;3,2;6,8;6,5;2,1;2,9;0;1,1;1,3;0,1;4,5;2,5;5,2;3,4;1,3;2,8;1,9;4,1;0;4,9;1,4;2,0;0;0;0;1,8;7,5
"260690";"IGUARACY";0;0;0;0,2;6,6;2,3;3,5;13,3;1,9;0;0;0;15,0;0;2,3;2,8;1,6;1,8;1,0;2,4;15,0;0;0;7,3;1,0;0;0;0;0;0;4,7
"260700";"INAJA";1,0;0;0;0,3;7,1;11,2;2,5;2,5;1,8;0;0;0;0;0;0,5;1,0;4,0;3,2;0;2,5;4,5;0;0;4,5;3,0;0;0;0;0;0;4,4
"260710";"INGAZEIRA";0;0;0;0;4,9;10,8;2,7;6,0;1,7;0;2,0;0;11,0;0;1,0;3,3;1,0;0,8;1,0;2,2;0;0;0;3,0;0;0;0;0;0;0;4,0
"260720";"IPOJUCA";1,0;1,5;0;0,8;7,6;5,1;10,2;7,0;2,0;1,3;0;14,0;2,1;0;4,2;3,1;4,6;2,2;0;2,6;9,5;2,9;1,0;5,0;4,2;0;0;0;3,7;16,5;5,0
"260730";"IPUBI";0;2,0;0;1,1;8,0;4,5;5,5;6,3;1,4;1,0;0;0;1,9;0;29,0;2,1;3,2;2,2;0;2,3;0;3,0;0;7,6;0;0;0;0;0;0;4,5
"260740";"ITACURUBA";0;0;0;4,0;4,3;3,0;8,5;1,0;1,1;0;0;0;1,0;0;0;0;1,4;1,0;0;1,4;0;0;0;4,0;0;0;0;0;0;0;2,4
"260750";"ITAIBA";0;0;0;1,3;5,8;3,6;9,0;4,0;1,5;0,5;0;0;4,0;0;3,0;1,4;4,7;1,5;0;2,4;9,5;3,7;0;4,7;4,2;0;0;0;0;0;4,0
"260760";"ILHA DE ITAMARACA";0;1,0;0;1,0;7,8;6,8;2,8;6,3;2,1;0;1,0;0;4,8;0;9,3;4,4;4,7;0,8;0;2,7;15,5;1,3;0;5,6;1,6;0;0;0;0;0;5,3
"260765";"ITAMBE";0;0;0;1,6;9,9;1,1;2,6;3,3;1,6;1,0;0;9,0;1,0;0;4,2;4,0;6,2;1,9;0;2,5;6,0;0;0;5,4;2,0;0;0;0;0;0;6,0
"260770";"ITAPETIM";0;0;0;0,1;12,4;6,3;0;10,0;1,1;0;0;0;0;0;6,7;1,7;2,4;2,3;1,0;1,8;0;0;0;3,9;2,0;0;0;0;0;0;5,9
"260775";"ITAPISSUMA";0;0;0;0,9;10,4;7,5;4,9;3,7;1,8;0;0;7,5;0;0;5,4;1,9;3,5;1,4;0;2,6;9,8;4,0;0;2,4;2,2;0;0;0;7,0;9,0;5,8
"260780";"ITAQUITINGA";0;0;0;1,6;7,6;4,5;5,1;9,5;1,6;1,0;0;0;2,0;1,0;5,0;4,4;6,0;1,0;2,0;2,4;4,8;0;0;6,8;1,7;0;0;0;7,0;0;5,3
"260790";"JABOATAO DOS GUARARAPES";1,1;3,5;2,0;0,7;8,6;5,3;8,5;5,0;2,2;2,4;1,9;5,8;2,7;0,0;4,0;2,9;5,1;2,5;1,9;2,7;7,7;4,2;0,1;5,3;2,2;0;0;0;6,4;11,4;5,8
"260795";"JAQUEIRA";0;0;0;0,3;8,7;1,7;0;5,5;3,2;0;0;17,0;2,0;0;0;4,0;5,2;4,3;0;2,0;0;4,0;0;4,8;2,0;0;0;0;0;10,0;5,8
"260800";"JATAUBA";0;0;0;1,0;8,0;2,0;7,8;2,6;2,0;0;0;0;6,0;0;6,0;5,4;2,4;1,5;0;2,3;0;0;0;6,9;1,5;0;0;0;0;0;5,7
"260805";"JATOBA";2,0;0;0;0,7;8,6;7,4;3,2;4,5;3,0;2,0;0;0;1,5;0;0;6,4;4,0;3,0;0;2,9;6,5;7,5;0;2,8;1,0;0;0;0;0;0;5,5
"260810";"JOAO ALFREDO";0;0;1,0;0,9;10,8;7,2;10,3;5,1;1,6;6,8;0;0;1,5;0;3,6;1,5;5,1;1,4;0;2,5;18,0;4,0;0;5,0;4,0;0;0;0;0;0;6,5
"260820";"JOAQUIM NABUCO";0;0;0;1,2;6,8;1,0;3,0;4,8;2,6;0;0;0,2;0;0;7,4;3,7;3,1;3,3;0;3,8;10,5;1,0;0;5,8;2,0;0;0;0;0;7,0;4,6
"260825";"JUCATI";0;0;0;0;5,4;4,3;2,0;7,0;1,9;0;0;17,0;0,5;0;2,5;3,0;5,1;0,6;0;1,9;2,0;8,0;0;7,7;0;0;0;0;0;0;3,9
"260830";"JUPI";0;0;0;2,0;6,8;8,2;7,7;6,8;1,7;0;0;6,7;1,0;0,3;3,0;1,4;5,3;1,3;0;2,4;0;0;0;4,5;2,2;0;0;0;0;6,0;5,0
"260840";"JUREMA";0;0;0;2,5;6,8;11,0;8,5;3,3;2,0;0;2,0;1,5;0;0;3,0;5,3;5,4;6,5;0;2,3;2,5;12,5;0;3,7;2,0;0;0;0;0;0;5,0
"260845";"LAGOA DO CARRO";0;0;0;3,9;12,1;0,5;4,0;6,3;1,8;0;0;0;1,0;0;10,0;1,9;3,3;2,7;0;2,2;11,0;14,5;0;7,6;2,3;0;0;0;0;0;7,4
"260850";"LAGOA DE ITAENGA";0;1,0;0;1,0;8,1;6,3;6,9;8,0;1,7;0,5;0;6,3;5,2;0;6,5;1,9;6,8;2,0;3,0;3,0;14,7;3,0;0;6,6;1,0;0;0;0;0;0;5,9
"260860";"LAGOA DO OURO";2,0;0;0;0,5;7,8;5,4;9,0;2,0;1,3;0;0;0;0;1,5;3,5;3,9;6,2;1,0;0;2,2;5,0;0;0;8,1;0;0;0;0;23,0;8,0;5,5
"260870";"LAGOA DOS GATOS";0;0;0;1,0;8,5;6,8;14,8;1,0;2,1;0;0;3,0;1,5;0;1,9;2,2;4,5;1,4;0;2,8;26,0;0;0;5,0;2,3;0;0;0;0;23,3;6,1
"260875";"LAGOA GRANDE";0;0;0;0,7;10,9;9,3;2,0;4,4;1,6;0,7;0;7,0;0,7;0,5;3,5;2,0;4,0;1,9;1,0;2,8;4,0;0;0;8,8;5,0;0;0;0;0;0;5,5
"260880";"LAJEDO";0;0;0;1,0;6,9;4,4;12,7;3,8;1,7;2,0;0;12,0;3,2;0;2,4;2,0;6,4;1,4;0;2,2;4,7;3,8;0;5,2;1,3;0;0;0;7,0;8,8;4,8
"260890";"LIMOEIRO";1,0;2,0;0;1,6;9,9;4,3;5,0;5,2;1,3;11,3;2,3;1,1;6,6;0;5,7;2,2;6,8;1,7;2,0;2,2;3,5;6,2;0;6,3;2,3;0;0;0;7,0;2,3;5,9
"260900";"MACAPARANA";0;0;0;2,4;9,5;11,3;8,1;3,4;1,6;2,0;0;13,0;1,5;0;3,3;2,5;7,4;2,9;0;2,4;0;5,5;0;7,7;0,8;0;0;0;0;0;6,1
"260910";"MACHADOS";0;0;0;0,5;8,6;4,6;11,5;2,8;1,5;0;0;0;7,0;0;4,5;1,4;3,1;1,5;0;2,7;4,0;8,0;0;5,2;5,3;0;0;0;0;0;5,0
"260915";"MANARI";0;2,0;0;0,5;6,7;3,3;7,7;11,3;1,5;0;0;5,0;11,3;1,0;3,7;3,0;3,2;3,0;0;2,3;1,5;0;0;2,6;2,5;0;0;0;0;0;4,4
"260920";"MARAIAL";0;0;0;1,0;9,1;8,0;24,0;5,0;2,6;4,0;0;0;0;0;9,0;1,0;5,3;2,3;0;3,1;10,5;0;0;4,6;0;0;0;0;0;0;6,0
"260930";"MIRANDIBA";1,0;0;0;0,3;13,8;2,8;3,5;7,6;1,3;0;0;0;0;0;1,0;1,3;3,5;1,9;0;1,6;4,0;0;0;5,8;2,0;0;0;0;0;0;6,9
"260940";"MORENO";1,0;0;0;0,7;7,9;4,5;10,3;4,6;2,1;1,9;1,7;4,8;1,0;0;3,0;3,0;6,4;2,1;0;2,8;13,3;5,4;0;5,2;2,7;0;0;0;0;1,8;5,7
"260950";"NAZARE DA MATA";1,0;0;0;0,7;9,4;7,2;7,0;4,7;1,7;2,0;1,0;5,5;0;0;7,4;5,7;5,9;2,4;0;2,5;0,5;5,3;0;6,3;1,5;0;0;0;0;2,0;6,0
"260960";"OLINDA";0,7;1,0;0;0,9;9,0;5,4;10,2;5,1;2,1;3,1;1,7;5,5;4,4;0,1;3,9;2,3;5,1;1,9;1,8;3,0;8,3;3,7;0,3;5,3;1,8;0;0;0;8,9;8,2;6,0
"260970";"OROBO";0;0;0;1,5;8,0;7,0;9,4;4,1;2,0;2,0;0;0;2,0;0;2,5;3,3;5,2;3,0;4,0;2,2;7,0;2,7;0;3,3;0,5;0;0;0;0;8,0;5,3
"260980";"OROCO";0;0;0;1,0;10,8;8,0;0;2,0;1,6;0,5;0;10,5;1,0;0,6;3,3;1,3;8,0;3,1;0;2,0;0;0;0;3,0;0;2,0;0;0;29,0;6,0;5,2
"260990";"OURICURI";2,0;0;0;0,9;7,5;4,0;9,6;6,9;1,2;4,9;0;5,6;4,1;0;3,3;2,2;3,1;2,4;0;2,0;3,3;0;0;5,7;2,3;0;4,0;0;0;0;4,0
"261000";"PALMARES";1,5;0;0;0,8;8,8;5,6;9,6;8,8;2,7;5,0;0;2,0;25,0;0;8,1;3,0;4,9;2,0;0;2,2;9,6;6,8;0;5,2;1,5;0;0;0;13,0;19,5;5,7
"261010";"PALMEIRINA";0;0;0;1,0;6,7;4,0;4,0;1,5;1,6;0;0;0;0;0,2;4,0;2,2;9,0;1,7;0;2,7;0;0;0;4,8;16,5;0;0;0;0;0;4,8
"261020";"PANELAS";0;1,0;0;0;8,6;11,0;5,2;6,4;2,8;0;0;0;4,0;0;5,5;1,7;4,0;3,5;2,0;2,9;1,0;0;0;4,6;2,3;0;0;0;0;9,0;5,8
"261030";"PARANATAMA";0;0;0;0,5;8,0;4,0;7,0;2,3;1,6;0;0;14,5;5,3;0;3,0;2,0;8,3;1,5;0;2,1;4,0;3,3;0;3,9;0;0;0;0;0;0;4,7
"261040";"PARNAMIRIM";0;0;0;0,8;9,2;3,1;5,4;4,1;1,3;0;0;6,0;0;0;3,2;2,7;3,1;2,4;0;2,0;0;0;0;2,7;3,0;0;0;0;0;0;4,9
"261050";"PASSIRA";1,0;0;1,0;1,0;8,9;5,0;10,5;4,2;1,4;1,0;0;2,8;12,0;0;5,5;1,4;9,6;2,0;2,0;2,5;3,0;4,0;0;4,8;4,0;0;0;0;30,0;6,5;5,7
"261060";"PAUDALHO";1,0;0;12,0;0,6;8,7;5,2;7,7;5,5;1,8;2,0;0;4,5;2,0;0;4,6;2,7;7,2;2,0;2,7;2,8;13,5;1,6;1,0;6,5;5,8;0;0;0;0;11,7;5,3
"261070";"PAULISTA";1,2;1,3;1,0;0,6;10,2;5,8;7,7;6,5;1,9;2,9;1,5;8,1;3,0;0,1;4,0;3,3;6,5;2,0;1,5;3,2;7,1;3,6;0;4,7;2,0;0;0;0;5,9;8,7;6,4
"261080";"PEDRA";0;0;0;1,4;8,6;10,8;5,7;4,3;1,6;0;0;5,0;14,5;0;0;5,8;4,0;1,0;0;2,3;0;6,7;0;4,0;1,5;0;0;0;0;0;5,4
"261090";"PESQUEIRA";1,0;1,0;0;0,4;7,1;6,3;6,8;5,8;1,7;0;0;4,9;10,3;0;2,3;4,3;4,1;4,7;0;2,1;2,7;3,1;0;7,2;2,5;0;0;0;5,7;19,0;5,4
"261100";"PETROLANDIA";0;0;0;0,3;7,2;7,3;4,0;5,1;1,6;1,0;0;2,0;5,5;0;7,5;2,3;6,6;1,5;0;2,2;7,3;5,6;0;8,4;2,5;0;0;0;8,0;0;4,4
"261110";"PETROLINA";4,6;1,8;0;0,7;8,5;5,0;7,2;3,8;1,9;0,9;1,5;11,2;5,5;0,7;3,9;2,3;4,5;2,1;1,5;2,8;6,7;5,5;0;6,9;2,8;0;2,8;0;15,5;9,7;4,9
"261120";"POCAO";0;0;0;0,6;6,7;3,6;2,0;7,8;2,0;0;0;0;11,0;0;4,3;1,6;4,7;1,0;0;2,0;5,0;0;0;5,8;2,3;0;0;0;13,0;1,5;4,8
"261130";"POMBOS";0;1,0;0;0,7;8,9;2,1;7,2;9,8;1,8;1,0;0;0;8,7;0;5,4;3,4;6,5;1,5;0;2,8;6,5;2,8;0;4,6;2,4;0;0;0;0;2,6;6,1
"261140";"PRIMAVERA";0;0;0;0,5;8,1;1,4;7,5;10,5;2,3;0,5;1,0;0;6,0;0;5,0;1,7;7,6;2,5;0;2,7;3,5;5,0;0;5,4;3,0;0;0;0;0;12,5;4,9
"261150";"QUIPAPA";2,0;0;0;0,3;7,0;2,6;5,5;5,2;1,9;0;0;0;0;0;7,0;3,8;6,1;2,0;0;2,5;7,5;3,4;0;5,8;0;0;0;0;0;0;5,1
"261153";"QUIXABA";0;0;0;0,7;9,0;7,0;0;2,5;1,8;0;0;0;0;0;0;3,2;2,5;1,5;0;1,9;0;4,0;0;3,8;2,0;0;0;0;0;0;4,8
"261160";"RECIFE";2,4;2,3;1,9;0,8;8,5;5,0;8,6;6,4;2,3;0,7;2,3;4,1;2,2;0,0;4,2;3,6;5,0;1,9;1,4;2,8;7,0;3,5;0,6;5,7;2,2;2,0;0,0;0;7,0;7,9;5,8
"261170";"RIACHO DAS ALMAS";0;0;0;0,7;7,8;10,1;13,3;3,4;1,9;14,0;0;15,0;8,0;0;7,1;1,9;3,0;5,3;0;2,3;2,0;4,7;0;6,8;3,5;0;0;0;0;0;5,7
"261180";"RIBEIRAO";0;0;0;0,7;8,9;7,0;4,0;2,9;2,3;7,0;0;7,0;6,2;0;6,0;2,9;5,6;2,4;0;2,8;2,7;3,0;0;5,2;1,0;5,0;0;0;14,5;2,5;6,0
"261190";"RIO FORMOSO";0;0;0;1,0;8,1;10,8;3,5;8,6;2,5;3,0;0;8,0;0;0;3,4;2,0;3,2;5,0;1,0;3,3;16,3;3,0;0;5,1;2,0;0;0;0;0;0;5,7
"261200";"SAIRE";0;0;0;0;6,2;11,5;11,0;4,0;2,2;0;0;0;3,0;0;0;1,8;3,0;0,5;2,0;2,6;0;0;0;7,5;2,0;0;0;0;0;6,0;5,0
"261210";"SALGADINHO";0;0;0;1,0;6,7;3,7;3,0;8,3;2,8;0;0;0;0;0;0;2,0;5,0;1,5;0;2,3;4,0;0;0;8,1;0;0;0;0;0;0;4,8
"261220";"SALGUEIRO";0;0;0;0,7;7,2;4,7;9,2;4,9;1,8;1,4;0;4,0;1,8;0;3,6;2,4;5,6;1,3;1,0;1,5;3,5;3,0;0;6,3;2,6;0;4,0;0;0;8,5;4,8
"261230";"SALOA";0;0;0;5,0;6,3;6,5;12,0;5,0;1,5;1,0;0;7,0;7,0;0;8,0;1,6;5,8;1,7;0;2,2;6,0;0;0;8,7;0;0;0;0;0;0;5,3
"261240";"SANHARO";0;0;0;0,3;6,9;2,0;3,7;1,9;2,1;0;0;6,0;2,0;0;5,3;1,9;4,4;1,4;0;2,7;7,0;1,0;0;5,8;1,8;0;0;0;3,0;8,0;4,9
"261245";"SANTA CRUZ";1,0;0;0;1,0;6,8;5,2;3,7;6,0;1,4;1,5;0;6,3;14,0;0;0;3,9;5,3;2,3;0;1,7;0;2,0;0;8,2;1,0;0;0;0;0;0;5,0
"261247";"SANTA CRUZ DA BAIXA VERDE";0;0;0;1,3;6,5;3,6;10,0;4,5;1,5;0;0;0;0;0;0;1,3;3,0;1,7;0;1,4;4,0;0;0;6,6;0;0;0;0;9,0;0;4,6
"261250";"SANTA CRUZ DO CAPIBARIBE";1,0;0;0;0,4;8,7;3,3;7,2;3,6;2,4;1,0;0;10,5;5,4;0;4,7;2,9;4,4;2,3;0;2,3;6,7;1,4;0;4,4;1,4;0;0;0;0;14,5;5,5
"261255";"SANTA FILOMENA";0;0;0;0;10,1;9,2;5,3;3,0;1,2;0;0;0;7,3;0;5,0;3,6;2,9;3,2;0;2,1;0;0;0;12,8;2,0;0;0;0;0;0;5,4
"261260";"SANTA MARIA DA BOA VISTA";0;0;0;9,6;9,7;6,3;5,9;6,2;1,5;0,7;0;28,0;2,0;0,6;11,0;3,5;5,9;3,5;1,8;2,8;7,3;11,5;0;5,6;7,0;0;3,0;0;0;0;5,9
"261270";"SANTA MARIA DO CAMBUCA";0;0;0;0,3;7,7;11,0;4,0;3,3;1,8;0;0;0;6,0;0;5,8;2,5;3,7;2,0;0;3,0;0;3,8;0;6,3;1,5;0;0;0;0;0;5,3
"261280";"SANTA TEREZINHA";0;0;0;0,2;6,8;3,7;0;5,0;2,2;0;0;4,3;22,0;0;47,0;1,5;3,2;3,7;0;2,0;0;0;0;4,5;2,5;0;0;0;0;0;4,6
"261290";"SAO BENEDITO DO SUL";0;0;0;1,0;7,2;8,0;0;0;3,6;1,3;0;0;7,0;0;3,0;2,1;8,0;2,5;0;1,4;0;2,0;0;8,8;2,0;0;0;0;0;2,0;5,2
"261300";"SAO BENTO DO UNA";1,0;0;0;1,0;7,3;6,1;6,6;3,0;1,9;6,0;0;5,0;5,0;0;2,6;3,3;4,1;2,3;2,0;2,7;14,0;3,3;0;6,1;1,8;0;0;0;29,0;10,0;5,2
"261310";"SAO CAITANO";0;0;0;0,3;7,6;8,6;7,1;3,5;2,8;17,0;0;11,8;0;0;10,5;3,1;4,1;1,2;0;2,8;3,0;6,1;0;5,9;2,3;0;0;0;0;0;5,6
"261320";"SAO JOAO";2,0;0;0;0,9;8,3;2,0;5,7;5,8;2,1;5,0;0;3,0;5,0;0;5,3;5,8;5,6;0,8;1,0;2,4;0;5,0;0;5,1;2,0;0;0;0;0;0;5,0
"261330";"SAO JOAQUIM DO MONTE";0;0;0;1,5;6,6;7,1;14,0;2,6;2,0;4,0;1,0;0;5,0;0;2,4;3,3;7,2;1,8;0;2,4;0;0;0;7,3;1,8;0;0;0;0;0;5,4
"261340";"SAO JOSE DA COROA GRANDE";0;0;0;0,6;8,8;9,7;3,9;3,5;2,3;1,0;0;4,0;6,3;0;5,7;2,1;4,0;1,7;1,0;3,0;1,5;2,0;0;4,1;1,0;0;0;0;0;29,0;5,7
"261350";"SAO JOSE DO BELMONTE";0;0;0;2,3;9,5;6,6;6,3;4,0;1,6;0;0;14,0;6,7;0;9,8;1,4;2,1;2,1;0;1,4;5,0;0;0;6,1;2,1;0;5,0;0;10,0;17,5;5,3
